source_id,url,local_path,http_status,fetch_status,error_message
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap133.xml,data/raw/sitemaps/liveblog_entry-sitemap133.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap134.xml,data/raw/sitemaps/liveblog_entry-sitemap134.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap135.xml,data/raw/sitemaps/liveblog_entry-sitemap135.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap136.xml,data/raw/sitemaps/liveblog_entry-sitemap136.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap137.xml,data/raw/sitemaps/liveblog_entry-sitemap137.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap138.xml,data/raw/sitemaps/liveblog_entry-sitemap138.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap139.xml,data/raw/sitemaps/liveblog_entry-sitemap139.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap14.xml,data/raw/sitemaps/liveblog_entry-sitemap14.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap140.xml,data/raw/sitemaps/liveblog_entry-sitemap140.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap141.xml,data/raw/sitemaps/liveblog_entry-sitemap141.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap142.xml,data/raw/sitemaps/liveblog_entry-sitemap142.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap143.xml,data/raw/sitemaps/liveblog_entry-sitemap143.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap144.xml,data/raw/sitemaps/liveblog_entry-sitemap144.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap145.xml,data/raw/sitemaps/liveblog_entry-sitemap145.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap146.xml,data/raw/sitemaps/liveblog_entry-sitemap146.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap147.xml,data/raw/sitemaps/liveblog_entry-sitemap147.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap148.xml,data/raw/sitemaps/liveblog_entry-sitemap148.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap149.xml,data/raw/sitemaps/liveblog_entry-sitemap149.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap15.xml,data/raw/sitemaps/liveblog_entry-sitemap15.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap150.xml,data/raw/sitemaps/liveblog_entry-sitemap150.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap151.xml,data/raw/sitemaps/liveblog_entry-sitemap151.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap152.xml,data/raw/sitemaps/liveblog_entry-sitemap152.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap153.xml,data/raw/sitemaps/liveblog_entry-sitemap153.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap154.xml,data/raw/sitemaps/liveblog_entry-sitemap154.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap155.xml,data/raw/sitemaps/liveblog_entry-sitemap155.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap156.xml,data/raw/sitemaps/liveblog_entry-sitemap156.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap157.xml,data/raw/sitemaps/liveblog_entry-sitemap157.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap158.xml,data/raw/sitemaps/liveblog_entry-sitemap158.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap159.xml,data/raw/sitemaps/liveblog_entry-sitemap159.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap16.xml,data/raw/sitemaps/liveblog_entry-sitemap16.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap160.xml,data/raw/sitemaps/liveblog_entry-sitemap160.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap161.xml,data/raw/sitemaps/liveblog_entry-sitemap161.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap162.xml,data/raw/sitemaps/liveblog_entry-sitemap162.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap163.xml,data/raw/sitemaps/liveblog_entry-sitemap163.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap164.xml,data/raw/sitemaps/liveblog_entry-sitemap164.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap165.xml,data/raw/sitemaps/liveblog_entry-sitemap165.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap166.xml,data/raw/sitemaps/liveblog_entry-sitemap166.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap167.xml,data/raw/sitemaps/liveblog_entry-sitemap167.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap168.xml,data/raw/sitemaps/liveblog_entry-sitemap168.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap169.xml,data/raw/sitemaps/liveblog_entry-sitemap169.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap17.xml,data/raw/sitemaps/liveblog_entry-sitemap17.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap170.xml,data/raw/sitemaps/liveblog_entry-sitemap170.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap171.xml,data/raw/sitemaps/liveblog_entry-sitemap171.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap172.xml,data/raw/sitemaps/liveblog_entry-sitemap172.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap173.xml,data/raw/sitemaps/liveblog_entry-sitemap173.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap174.xml,data/raw/sitemaps/liveblog_entry-sitemap174.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap175.xml,data/raw/sitemaps/liveblog_entry-sitemap175.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap176.xml,data/raw/sitemaps/liveblog_entry-sitemap176.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap177.xml,data/raw/sitemaps/liveblog_entry-sitemap177.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap178.xml,data/raw/sitemaps/liveblog_entry-sitemap178.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap179.xml,data/raw/sitemaps/liveblog_entry-sitemap179.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap18.xml,data/raw/sitemaps/liveblog_entry-sitemap18.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap180.xml,data/raw/sitemaps/liveblog_entry-sitemap180.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap181.xml,data/raw/sitemaps/liveblog_entry-sitemap181.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap182.xml,data/raw/sitemaps/liveblog_entry-sitemap182.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap183.xml,data/raw/sitemaps/liveblog_entry-sitemap183.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap184.xml,data/raw/sitemaps/liveblog_entry-sitemap184.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap185.xml,data/raw/sitemaps/liveblog_entry-sitemap185.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap186.xml,data/raw/sitemaps/liveblog_entry-sitemap186.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap187.xml,data/raw/sitemaps/liveblog_entry-sitemap187.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap188.xml,data/raw/sitemaps/liveblog_entry-sitemap188.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap189.xml,data/raw/sitemaps/liveblog_entry-sitemap189.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap19.xml,data/raw/sitemaps/liveblog_entry-sitemap19.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap190.xml,data/raw/sitemaps/liveblog_entry-sitemap190.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap191.xml,data/raw/sitemaps/liveblog_entry-sitemap191.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap192.xml,data/raw/sitemaps/liveblog_entry-sitemap192.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap193.xml,data/raw/sitemaps/liveblog_entry-sitemap193.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap194.xml,data/raw/sitemaps/liveblog_entry-sitemap194.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap195.xml,data/raw/sitemaps/liveblog_entry-sitemap195.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap196.xml,data/raw/sitemaps/liveblog_entry-sitemap196.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap197.xml,data/raw/sitemaps/liveblog_entry-sitemap197.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap198.xml,data/raw/sitemaps/liveblog_entry-sitemap198.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap199.xml,data/raw/sitemaps/liveblog_entry-sitemap199.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap2.xml,data/raw/sitemaps/liveblog_entry-sitemap2.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap20.xml,data/raw/sitemaps/liveblog_entry-sitemap20.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap200.xml,data/raw/sitemaps/liveblog_entry-sitemap200.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap201.xml,data/raw/sitemaps/liveblog_entry-sitemap201.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap202.xml,data/raw/sitemaps/liveblog_entry-sitemap202.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap203.xml,data/raw/sitemaps/liveblog_entry-sitemap203.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap204.xml,data/raw/sitemaps/liveblog_entry-sitemap204.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap205.xml,data/raw/sitemaps/liveblog_entry-sitemap205.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap206.xml,data/raw/sitemaps/liveblog_entry-sitemap206.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap207.xml,data/raw/sitemaps/liveblog_entry-sitemap207.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap208.xml,data/raw/sitemaps/liveblog_entry-sitemap208.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap209.xml,data/raw/sitemaps/liveblog_entry-sitemap209.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap21.xml,data/raw/sitemaps/liveblog_entry-sitemap21.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap210.xml,data/raw/sitemaps/liveblog_entry-sitemap210.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap211.xml,data/raw/sitemaps/liveblog_entry-sitemap211.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap212.xml,data/raw/sitemaps/liveblog_entry-sitemap212.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap213.xml,data/raw/sitemaps/liveblog_entry-sitemap213.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap214.xml,data/raw/sitemaps/liveblog_entry-sitemap214.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap215.xml,data/raw/sitemaps/liveblog_entry-sitemap215.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap216.xml,data/raw/sitemaps/liveblog_entry-sitemap216.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap217.xml,data/raw/sitemaps/liveblog_entry-sitemap217.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap218.xml,data/raw/sitemaps/liveblog_entry-sitemap218.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap219.xml,data/raw/sitemaps/liveblog_entry-sitemap219.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap22.xml,data/raw/sitemaps/liveblog_entry-sitemap22.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap220.xml,data/raw/sitemaps/liveblog_entry-sitemap220.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap221.xml,data/raw/sitemaps/liveblog_entry-sitemap221.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap222.xml,data/raw/sitemaps/liveblog_entry-sitemap222.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap223.xml,data/raw/sitemaps/liveblog_entry-sitemap223.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap224.xml,data/raw/sitemaps/liveblog_entry-sitemap224.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap225.xml,data/raw/sitemaps/liveblog_entry-sitemap225.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap226.xml,data/raw/sitemaps/liveblog_entry-sitemap226.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap227.xml,data/raw/sitemaps/liveblog_entry-sitemap227.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap228.xml,data/raw/sitemaps/liveblog_entry-sitemap228.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap229.xml,data/raw/sitemaps/liveblog_entry-sitemap229.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap23.xml,data/raw/sitemaps/liveblog_entry-sitemap23.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap230.xml,data/raw/sitemaps/liveblog_entry-sitemap230.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap231.xml,data/raw/sitemaps/liveblog_entry-sitemap231.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap232.xml,data/raw/sitemaps/liveblog_entry-sitemap232.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap233.xml,data/raw/sitemaps/liveblog_entry-sitemap233.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap234.xml,data/raw/sitemaps/liveblog_entry-sitemap234.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap235.xml,data/raw/sitemaps/liveblog_entry-sitemap235.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap236.xml,data/raw/sitemaps/liveblog_entry-sitemap236.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap237.xml,data/raw/sitemaps/liveblog_entry-sitemap237.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap238.xml,data/raw/sitemaps/liveblog_entry-sitemap238.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap239.xml,data/raw/sitemaps/liveblog_entry-sitemap239.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap24.xml,data/raw/sitemaps/liveblog_entry-sitemap24.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap240.xml,data/raw/sitemaps/liveblog_entry-sitemap240.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap241.xml,data/raw/sitemaps/liveblog_entry-sitemap241.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap242.xml,data/raw/sitemaps/liveblog_entry-sitemap242.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap243.xml,data/raw/sitemaps/liveblog_entry-sitemap243.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap244.xml,data/raw/sitemaps/liveblog_entry-sitemap244.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap245.xml,data/raw/sitemaps/liveblog_entry-sitemap245.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap246.xml,data/raw/sitemaps/liveblog_entry-sitemap246.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap247.xml,data/raw/sitemaps/liveblog_entry-sitemap247.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap248.xml,data/raw/sitemaps/liveblog_entry-sitemap248.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap249.xml,data/raw/sitemaps/liveblog_entry-sitemap249.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap25.xml,data/raw/sitemaps/liveblog_entry-sitemap25.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap250.xml,data/raw/sitemaps/liveblog_entry-sitemap250.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap251.xml,data/raw/sitemaps/liveblog_entry-sitemap251.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap252.xml,data/raw/sitemaps/liveblog_entry-sitemap252.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap253.xml,data/raw/sitemaps/liveblog_entry-sitemap253.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap254.xml,data/raw/sitemaps/liveblog_entry-sitemap254.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap255.xml,data/raw/sitemaps/liveblog_entry-sitemap255.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap256.xml,data/raw/sitemaps/liveblog_entry-sitemap256.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap257.xml,data/raw/sitemaps/liveblog_entry-sitemap257.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap258.xml,data/raw/sitemaps/liveblog_entry-sitemap258.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap259.xml,data/raw/sitemaps/liveblog_entry-sitemap259.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap26.xml,data/raw/sitemaps/liveblog_entry-sitemap26.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap260.xml,data/raw/sitemaps/liveblog_entry-sitemap260.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap261.xml,data/raw/sitemaps/liveblog_entry-sitemap261.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap262.xml,data/raw/sitemaps/liveblog_entry-sitemap262.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap263.xml,data/raw/sitemaps/liveblog_entry-sitemap263.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap264.xml,data/raw/sitemaps/liveblog_entry-sitemap264.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap265.xml,data/raw/sitemaps/liveblog_entry-sitemap265.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap266.xml,data/raw/sitemaps/liveblog_entry-sitemap266.xml,200,saved,
the_times_of_israel,https://www.timesofisrael.com/liveblog_entry-sitemap267.xml,data/raw/sitemaps/liveblog_entry-sitemap267.xml,200,saved,
