_NAME_	COMMUNAL
v000369	0.3719494937
v000459	0.3730407433
v000238	0.374090093
v000856	0.3742298115
v000812	0.3758306189
v000927	0.3777823668
v000880	0.3799282538
v000698	0.3814831693
v000015	0.381687467
v000499	0.3833926563
v000325	0.3847638462
v000451	0.3853775014
v000798	0.3867628933
v000601	0.3919652558
v000916	0.3926575777
v000144	0.396053343
v000029	0.4004290184
v000289	0.4018359087
v000115	0.4030352319
v000611	0.4049060492
v000061	0.4054181912
v000155	0.4064424416
v000764	0.4073093394
v000931	0.4073904471
v000762	0.4100620465
v000102	0.4101495361
v001022	0.4160074908
v000839	0.4179163861
v000821	0.419358383
v000650	0.4225547656
v000505	0.4240379143
v000946	0.4240862983
v000494	0.4256240005
v000556	0.4271901388
v000656	0.4272264775
v000707	0.4285640844
v000286	0.4292925559
v000349	0.4308543581
v000497	0.4317668736
v000380	0.4320762114
v000403	0.4323616373
v000565	0.4328178272
v000648	0.4368265256
v000037	0.4383259241
v000496	0.438571543
v000510	0.4391956287
v000401	0.4395863619
v000240	0.4425072502
v000302	0.4438060148
v000161	0.446262226
v000163	0.4463789987
v000392	0.4479142673
v000574	0.4486917455
v000477	0.4494631848
v000828	0.4498344403
v000970	0.4499149486
v000766	0.4518037267
v000934	0.4521896274
v000367	0.4524410305
v000138	0.4538966515
v000130	0.4542717458
v000991	0.4560266936
v000094	0.4567570638
v000849	0.459405768
v000143	0.4599246587
v000113	0.4601883386
v000059	0.461266186
v000659	0.4629024696
v000920	0.4630608046
v000384	0.4635665771
v000285	0.4641700768
v001026	0.4642680555
v000553	0.4656249814
v000541	0.4676690647
v000124	0.4677312775
v000372	0.4689845493
v000056	0.4698261601
v000509	0.4724669884
v000483	0.4752866205
v000400	0.476891939
v000526	0.4773931816
v000378	0.4784257668
v000287	0.4791554771
v000185	0.4803999806
v000021	0.4807538391
v000746	0.4815915523
v000582	0.4818959558
v001039	0.4822000737
v000368	0.4842027577
v000327	0.4847548565
v000320	0.4863046112
v000902	0.4892776277
v000926	0.4895019726
v000684	0.4903332274
v000298	0.49113763
v000873	0.4936718893
v000678	0.4949160848
v000616	0.4949536813
v000993	0.5008191085
v000140	0.5037059542
v000411	0.5059934021
v000469	0.5072407462
v001010	0.5107247935
v000533	0.5124645545
v000534	0.5131497946
v000687	0.5153801535
v000033	0.5167363427
v000767	0.5179956749
v000938	0.5187249216
v000952	0.5205101887
v000940	0.5217178264
v000933	0.5231714972
v000845	0.5253970462
v000069	0.5268702893
v000765	0.5273012022
v000953	0.5337413288
v000719	0.5337691371
v000503	0.5343404944
v001029	0.5350445821
v000600	0.5405857678
v000855	0.5412362647
v000164	0.5412897925
v000219	0.5431530607
v000597	0.5433749964
v000586	0.5461289217
v000852	0.5476194357
v000036	0.5493801439
v000535	0.5503069124
v000013	0.5538665655
v000642	0.5539840559
v000720	0.55522644
v000444	0.5556194641
v000086	0.5557747247
v000712	0.5563283196
v000218	0.5579775551
v000295	0.5602613797
v000557	0.5607289198
v000567	0.5617107743
v000796	0.5652831179
v000742	0.566162108
v000330	0.5673170366
v000235	0.5688791267
v000692	0.5699844532
v000346	0.5700193409
v000875	0.5712873857
v000364	0.5717033288
v000175	0.5735293016
v000007	0.5742955807
v000990	0.5772064708
v000587	0.577970492
v001005	0.578824838
v000780	0.5795232649
v000462	0.5829623177
v000818	0.5852124712
v000169	0.5857398861
v000517	0.5895119391
v000106	0.59217133
v000025	0.5932052957
v000449	0.5979067425
v000905	0.6006998621
v000501	0.6068109608
v000889	0.6069999668
v000425	0.6105228649
v000870	0.6124349684
v000457	0.6131010661
v000948	0.6148694748
v000702	0.6163926454
v000100	0.6165853726
v000668	0.6185512601
v000498	0.6190637682
v000461	0.6197162449
v000010	0.6197970179
v000768	0.6212915024
v001041	0.6229284381
v000034	0.6235592387
v000887	0.6247217648
v000797	0.6248733953
v000614	0.6250230125
v001032	0.6251991454
v000883	0.6291822943
v000027	0.6308794395
v000621	0.6315725649
v000858	0.6318963089
v000809	0.6319084109
v000108	0.6333233264
v000793	0.6336089506
v000488	0.6343808481
v000224	0.6347080283
v000405	0.6379049815
v000645	0.6383261238
v000313	0.6391765247
v000559	0.6441839585
v000415	0.6443642717
v000732	0.6456170072
v000291	0.6508406989
v000824	0.6542058245
v000187	0.6550076084
v000099	0.6560228596
v000432	0.6563546348
v000340	0.6586409281
v000955	0.6590696825
v000244	0.6646352351
v000131	0.6650549839
v000786	0.6652951067
v000303	0.6655467235
v000107	0.6663776352
v000038	0.6669036681
v000321	0.6707313829
v000790	0.6721953379
v001018	0.6754823559
v000426	0.6761385012
v000243	0.6764359328
v000957	0.6769258881
v000212	0.6790888882
v000230	0.6792150348
v000918	0.6816482661
v000388	0.6818135263
v000063	0.6847181786
v000487	0.6930038878
v000540	0.695892581
v000191	0.6978414201
v000730	0.6985852824
v001033	0.6995792943
v000062	0.7003417912
v000721	0.7044486772
v000129	0.705439207
v000267	0.7055480158
v000464	0.7066694024
v000623	0.7072089427
v000921	0.7113537736
v000928	0.7119538362
v000417	0.7143490437
v000971	0.7153419488
v000835	0.7156507823
v000189	0.7177985116
v000473	0.7200126413
v000179	0.7209008849
v000081	0.7236163388
v000294	0.7280234211
v000658	0.7284388345
v000754	0.7306443184
v000301	0.7321753427
v000282	0.7339855831
v000531	0.7350502232
v000427	0.7360513374
v000249	0.7361117824
v000105	0.7374364625
v000071	0.7414969706
v000171	0.7450333906
v000685	0.7479460271
v000676	0.7491142305
v000882	0.7510095938
v001003	0.7567212098
v000610	0.7586659656
v000888	0.7596445332
v000604	0.7598960284
v000177	0.7607612949
v000958	0.7627694971
v000729	0.7637682526
v000995	0.7686172014
v000714	0.7766996299
v000733	0.776700208
v000371	0.7768934363
v000315	0.7771853456
v000820	0.7839797936
v001030	0.7855171491
v000722	0.787288304
v000879	0.7874094832
v000701	0.7925796267
v000506	0.7992245036
v000699	0.8003909941
v000813	0.8041611825
v000273	0.8063580502
v000122	0.8069392398
v000353	0.8081133107
v000643	0.8170352155
v000139	0.819788209
v000250	0.819833359
v000104	0.8214167523
v000132	0.8233867561
v000646	0.8269232326
v000408	0.8294390727
v000394	0.8338871051
v000844	0.835921886
v000521	0.8379564254
v000831	0.8409527037
v000773	0.8412123298
v000296	0.84244688
v000223	0.847508571
v000414	0.8475737565
v000755	0.8558708016
v000558	0.8563345029
v000694	0.8627800455
v000758	0.8660688554
v000350	0.8737334439
v000667	0.8747038333
v000718	0.8758191155
v000332	0.8785973209
v000989	0.8802415614
v000078	0.8822792629
v000398	0.8859321152
v000338	0.8859836555
v000337	0.8864055232
v000751	0.8871852262
v000851	0.8936935307
v000761	0.8939543428
v000894	0.8944818082
v000628	0.8992035055
v000158	0.9049159276
v000777	0.9070743528
v000846	0.9114791442
v000606	0.9131261058
v000248	0.9139626373
v000682	0.9171286714
v000210	0.9197165936
v000584	0.9232833946
v000577	0.9248369262
v000954	0.9251769579
v000041	0.926723985
v000434	0.932462486
v000359	0.9365829511
v000396	0.9373197916
v000045	0.9373349999
v000431	0.9388388144
v000305	0.9405761529
v000255	0.9412702689
v000351	0.9429073687
v001000	0.9488994956
v000070	0.9532845922
v000148	0.9547395628
v000065	0.9567236832
v000239	0.9578118154
v000917	0.9618756369
v001020	0.9660085186
v000269	0.9704995112
v000705	0.9728996211
v000725	0.9733754018
v000537	0.9760597326
v000091	0.9763063078
v000176	0.9866449286
v000049	0.9910664395
v000913	0.993824808
v000348	0.9962866871
v000455	0.9973811764
v000532	1.0019407785
v000442	1.0041659205
v000935	1.005736546
v000806	1.0061321043
v000311	1.0089138853
v000448	1.0109051177
v000847	1.0199763325
v000748	1.0238829495
v000150	1.030056854
v000323	1.0323004096
v000446	1.0377408958
v000147	1.0390275797
v000842	1.0416058485
v000204	1.0457628971
v000892	1.0470036009
v000019	1.0480879592
v000562	1.0492237652
v000306	1.0503626906
v000044	1.053012054
v000362	1.0558395669
v000737	1.057159778
v000583	1.0593614794
v000530	1.0595823416
v000944	1.0605601985
v000657	1.0641598699
v000454	1.0663631691
v000763	1.0681467019
v000213	1.0699286888
v000271	1.0704050652
v000381	1.071263572
v000280	1.0720316323
v001034	1.0723689338
v000355	1.0735790048
v000615	1.0776059297
v000739	1.0814751242
v000116	1.0830979223
v000222	1.0852105684
v000272	1.0895377343
v000208	1.0951779016
v000407	1.1077388683
v000174	1.1104427254
v000018	1.1107229123
v000622	1.117330945
v000677	1.1242203873
v000520	1.1274827637
v000965	1.12788552
v000168	1.1378823038
v000165	1.1404030384
v000344	1.1409807944
v000209	1.1414133289
v000683	1.1444363569
v001012	1.1449508303
v000217	1.1452040053
v000585	1.1511382853
v000170	1.152220831
v000443	1.1558786546
v000795	1.1576636982
v000555	1.157973101
v000620	1.1590641439
v000825	1.1593188848
v000128	1.1608548111
v000354	1.1677108895
v000357	1.1695054606
v000307	1.1768710453
v000539	1.1804103138
v000988	1.1806224896
v001015	1.1810456432
v000490	1.1815787814
v000652	1.1952657853
v000167	1.206946313
v000067	1.2199810714
v000595	1.2212888153
v000146	1.2240550849
v000004	1.2244128057
v000039	1.2244999289
v000747	1.2275563704
v001040	1.2324048878
v000900	1.2357446259
v000815	1.2462765888
v000075	1.2519811628
v000843	1.2532961052
v000060	1.2691969387
v000260	1.2715701195
v000205	1.2729813558
v000949	1.2877391283
v000757	1.2925782257
v000409	1.2945044722
v000318	1.2951414103
v000361	1.2955279278
v000399	1.2997727946
v000126	1.3001016846
v000476	1.3076486684
v000118	1.3080946913
v000247	1.3141965938
v000672	1.3171848265
v000784	1.3221355963
v000453	1.3294495374
v000317	1.3320932139
v000573	1.3348015206
v000257	1.3369202955
v000088	1.3437246486
v000895	1.3445248625
v000508	1.3534865868
v001004	1.3560059281
v000112	1.357919005
v000343	1.3682800171
v000256	1.3759211137
v000891	1.3778024265
v000511	1.3830887473
v000750	1.3845504944
v000744	1.3846359984
v000489	1.3893983023
v000055	1.3928580578
v000026	1.3972353713
v000613	1.4026194486
v000319	1.4056821561
v000288	1.4089487769
v000749	1.4165289964
v000897	1.4261077954
v000850	1.4308956522
v000599	1.4313249178
v000183	1.4330741803
v000853	1.4369814042
v000365	1.4387746142
v000360	1.4449108845
v000771	1.4462900434
v000734	1.4524239112
v000054	1.4572226266
v000791	1.4585052157
v000899	1.4642186205
v000612	1.4806507552
v000433	1.4895537809
v000688	1.4899496484
v000103	1.5024773309
v000035	1.5082636468
v000429	1.5088315035
v000304	1.5094021269
v000523	1.5359519715
v000500	1.5433506119
v000328	1.5497101185
v000774	1.5508918622
v000593	1.5511142053
v000877	1.5520098924
v000794	1.5581457264
v000581	1.559705178
v000769	1.5597120778
v000199	1.5624025709
v000841	1.5705583844
v000159	1.5827503923
v000907	1.5837852089
v001014	1.5844373681
v000960	1.5873986202
v000336	1.5934516161
v000439	1.5963712119
v000743	1.5991901992
v000017	1.6094421687
v000098	1.6108749203
v000234	1.6133284908
v000460	1.6403292924
v000073	1.6456569225
v000339	1.6468247884
v000568	1.6475958918
v000803	1.650398352
v000689	1.6504800142
v000040	1.6524391023
v000080	1.6591303728
v000465	1.6721219932
v000422	1.6741871734
v000571	1.678254974
v000095	1.6826751185
v000706	1.6907980968
v000006	1.6909272589
v000341	1.6962551669
v000066	1.6964283093
v000231	1.6977344405
v000472	1.6997723096
v000518	1.7033436063
v000543	1.7038492007
v000485	1.7047535864
v000020	1.7073169542
v000300	1.7150291631
v000358	1.7175214696
v000042	1.739382037
v001002	1.7491848556
v000731	1.7533193438
v000119	1.7544086659
v000404	1.757811199
v000308	1.7589100326
v000664	1.7657400433
v000512	1.7722465874
v000800	1.7796689222
v000536	1.7804044762
v000575	1.7832196076
v000987	1.7965501346
v000331	1.8015965302
v000726	1.8086570882
v000233	1.8088136643
v000966	1.8101748022
v000264	1.8125378684
v000507	1.8168624858
v000342	1.8280051185
v000998	1.8289938676
v000133	1.832608405
v000862	1.8381208085
v000440	1.8439049803
v000492	1.8486430253
v000137	1.8503756237
v000522	1.8629891095
v000723	1.8672021402
v000867	1.8753143303
v001027	1.8754904394
v000082	1.8805952142
v000823	1.8810309836
v000215	1.9176112642
v000923	1.9194348878
v000043	1.9276866379
v000903	1.9293037681
v000799	1.9396936476
v000547	1.9445020834
v000561	1.9499400135
v000096	1.9687369182
v000166	1.9800831017
v000203	1.9987067619
v000924	2.0113268028
v000136	2.0115795913
v000727	2.027950158
v000275	2.0325676914
v000992	2.037289503
v000014	2.038135925
v000484	2.047254173
v000838	2.0540480702
v000911	2.0607492895
v000347	2.0615971817
v000197	2.0617461863
v000775	2.0623308486
v000412	2.0645249071
v000890	2.0668069185
v000910	2.0770631912
v000848	2.0894124676
v000596	2.0908130991
v000253	2.0928430146
v000713	2.0934201282
v000383	2.1057985814
v000738	2.1091627958
v001013	2.1096611101
v000206	2.1129418676
v000127	2.1135651582
v000274	2.116700206
v000778	2.142170899
v000481	2.1445702867
v000805	2.1451933892
v000335	2.1536284252
v000001	2.1691068978
v000915	2.1783253732
v000428	2.1786200394
v000756	2.1816239752
v000322	2.1947865386
v000480	2.196397076
v001019	2.198967275
v000661	2.201448034
v000117	2.2018930108
v000180	2.2207235919
v000580	2.2220886365
v000527	2.2242982071
v000741	2.2273858864
v000662	2.2312786589
v000395	2.2319302082
v000637	2.2515674707
v000618	2.2571796141
v000003	2.2571955984
v000109	2.2854109527
v000157	2.285775935
v000333	2.2869138309
v000690	2.2902854183
v000192	2.294943935
v000064	2.3018608489
v000141	2.3034907747
v000252	2.3094228927
v001021	2.3245770449
v000980	2.3443431884
v000896	2.3491843904
v000560	2.3511268346
v000390	2.3574356632
v000802	2.3595904432
v000930	2.3605692444
v000740	2.363278988
v000202	2.3637910411
v000968	2.3725051816
v000452	2.3755074322
v000785	2.3790313267
v000624	2.3916558382
v000878	2.3917562239
v000588	2.3955128597
v000975	2.4073803179
v000389	2.4233016067
v000874	2.425520187
v000996	2.4298885925
v000973	2.4326780395
v000538	2.4404670747
v000700	2.4597092108
v000782	2.4599175775
v000479	2.4669467534
v000669	2.4787450143
v000310	2.480029631
v000232	2.4857831779
v000647	2.4940166881
v000504	2.497226793
v000334	2.4974151766
v000671	2.4986863432
v000519	2.5033183556
v000225	2.5054528755
v000207	2.5057218287
v000123	2.5313005989
v000941	2.5329154777
v000959	2.5336220592
v000278	2.5442414178
v000673	2.5466998776
v000781	2.5489262859
v000641	2.5499872229
v000789	2.5612486854
v000876	2.5626135918
v000679	2.5691670717
v000514	2.5889898663
v000591	2.5925898189
v000048	2.5947750673
v000263	2.5973612302
v000822	2.6061409996
v000397	2.613735045
v000626	2.6219487708
v000939	2.6256155699
v000283	2.626153073
v000084	2.6292896478
v000051	2.6336379231
v000666	2.6392759823
v000406	2.6669281436
v000379	2.6742501048
v000297	2.6801156459
v000268	2.7002112214
v001038	2.7011790123
v000617	2.7099632754
v000053	2.7138294615
v000242	2.7176775393
v000173	2.7198324364
v000901	2.7318620632
v000121	2.7362499534
v000925	2.7643400826
v001016	2.7671814431
v000936	2.7700612887
v000151	2.7700886278
v000703	2.7920222958
v000978	2.7991769279
v000491	2.8005865935
v000816	2.804276135
v000258	2.807513784
v000345	2.8189242468
v000387	2.8385774033
v000314	2.8389566784
v000550	2.8447173748
v000030	2.8579937953
v000468	2.8580071032
v000697	2.8595110581
v000145	2.8716403003
v000058	2.8798026821
v000840	2.8875352077
v000266	2.8900241163
v000216	2.9202078908
v000735	2.9315737492
v000374	2.9317203451
v000783	2.9343487491
v000752	2.9444551092
v000609	2.9463481327
v000475	2.946418524
v000670	2.948273493
v000290	2.9533201322
v000200	2.9597388848
v000513	2.9644509844
v000241	2.9776195089
v000736	2.9862586996
v000594	3.0000713826
v000032	3.0164733317
v000717	3.0230945266
v000195	3.0310353611
v001007	3.0310552499
v000418	3.0359571465
v000226	3.0879169445
v000373	3.0965498469
v001023	3.0989961351
v000602	3.0995728382
v000441	3.1001754283
v000125	3.1011641282
v000788	3.1198640912
v000031	3.122995383
v000093	3.1387033083
v000089	3.141480919
v000711	3.1481757761
v000639	3.1492718904
v000772	3.1522559956
v000551	3.1619282528
v000402	3.1625920175
v000190	3.1635484998
v000660	3.1662527355
v000804	3.1687054163
v000963	3.1687136684
v000092	3.1847376578
v000566	3.1871310377
v000265	3.1983900494
v000636	3.2045036322
v000787	3.2059467486
v000293	3.2072694348
v000423	3.2128552793
v000284	3.2235445156
v000391	3.2312086614
v000554	3.2339225739
v000770	3.2473916644
v000421	3.2657133968
v000686	3.2711925179
v000052	3.2728921216
v000964	3.2734092994
v000884	3.2753516127
v000493	3.2797080653
v000181	3.287080704
v000237	3.3039415057
v000640	3.3061637909
v000474	3.3111659171
v000312	3.31781755
v000142	3.3178281911
v001017	3.3505839114
v000182	3.3590296887
v000416	3.3618854484
v000832	3.3646629493
v000869	3.3705430237
v000982	3.3728146368
v000447	3.3766548478
v000152	3.3850578729
v000438	3.3852554753
v000524	3.3874399327
v000002	3.3892898064
v000708	3.392966075
v000922	3.417735034
v000254	3.4203407386
v000983	3.4323868668
v000482	3.4340011246
v000919	3.4347338956
v000833	3.4385559065
v000386	3.4404398996
v000817	3.4424401544
v000466	3.4427009266
v000967	3.4510811656
v000808	3.4598800275
v000201	3.4896090844
v000675	3.4949511768
v000153	3.5002986424
v000382	3.5346800442
v000653	3.5555465052
v000947	3.5615325711
v000356	3.5844324339
v000680	3.6081982535
v000654	3.6260843672
v000943	3.6273525136
v000046	3.6402224865
v001011	3.6423576387
v001037	3.6501753485
v000598	3.6622495577
v000079	3.6660417398
v000022	3.6699899118
v000542	3.6745430829
v000728	3.675650569
v000810	3.6975897325
v000665	3.7160852817
v000135	3.7243725923
v000997	3.7250278259
v000458	3.7258350988
v000229	3.7259693224
v000279	3.7376421464
v000188	3.7419341353
v000633	3.7432256674
v000083	3.7656986958
v000363	3.7771506893
v000635	3.7816606336
v000572	3.7840700105
v000198	3.8107623109
v000759	3.8255443039
v000486	3.8307067691
v000120	3.8339029577
v000638	3.8470610064
v000950	3.8501145556
v000985	3.8633294064
v000819	3.8681731531
v000546	3.8714727195
v000245	3.8719163897
v000630	3.8879342561
v000776	3.9153028026
v000859	3.9197798886
v000912	3.9627402635
v000097	3.9661091495
v000865	3.9764738313
v000811	3.9851818378
v000704	4.0138063793
v000592	4.0377662869
v000961	4.0397180116
v000227	4.0419351514
v000981	4.0464048102
v000251	4.0467454746
v000214	4.0525309262
v000478	4.0567891183
v000986	4.0584035584
v000909	4.0675585467
v000299	4.1009394875
v001006	4.1043960343
v000072	4.1107301884
v000972	4.1389750558
v000674	4.1589502671
v000156	4.1640175703
v000962	4.1649951176
v000047	4.1788095856
v000515	4.1835595332
v000077	4.1991845833
v000370	4.2233574452
v000866	4.2343206907
v000076	4.2371828283
v001035	4.2637773376
v000329	4.2761884321
v000868	4.2772421717
v000276	4.280753573
v000837	4.2880551667
v000074	4.3038565024
v000827	4.3269159452
v000085	4.3441980866
v000893	4.3661462025
v000316	4.3744898209
v000277	4.3907502198
v000525	4.4044861163
v000710	4.4306677729
v000570	4.4596923161
v000942	4.4797321728
v000377	4.4812152891
v000450	4.4819499421
v000881	4.4905086421
v000529	4.5134091813
v000801	4.5250705457
v000110	4.5693986575
v000976	4.5939921409
v000259	4.6490486195
v000134	4.7664610799
v000410	4.8282568152
v000352	4.8310450112
v000111	4.8679545776
v000057	4.87306575
v000885	4.9020996666
v000101	4.9318673498
v000270	4.9426278391
v000193	4.9491722405
v000149	4.983216522
v001024	5.0089063405
v000969	5.0120787859
v000424	5.0333377064
v000087	5.0735189228
v000945	5.0862372884
v000544	5.1465329557
v000178	5.1821380865
v000908	5.2019437221
v000445	5.2296882216
v000172	5.2348292077
v000324	5.2483918594
v000016	5.2485078998
v000262	5.2614058151
v000760	5.2627774029
v000695	5.276090985
v000632	5.3014259809
v000861	5.3197884195
v001009	5.3799891715
v000420	5.4184465498
v000709	5.4232303848
v000914	5.4582337205
v000292	5.484770976
v000807	5.495896766
v000886	5.5034526269
v000603	5.5095791431
v000437	5.5921069088
v001028	5.7025578673
v000495	5.8491564684
v000906	5.9937301503
v000629	6.126084653
v000385	6.2372353489
v000228	6.3080173273
v000548	6.3122034111
v000753	6.359409705
v000456	6.7811775603
v000836	6.9759086201
v000563	7.0696907298
v000937	7.166388336
v000779	7.5558018818
v000829	7.6171762245
v000627	8.0336227883
