lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
invalid	8	116	31.62	3.27	0.88	21.55	162.56	POSKW
settler	32	1730	126.48	48.69	12.46	21.51	88.81	POSKW
propose	35	1990	138.34	56.01	14.32	21.42	84.72	POSKW
recognition	21	872	83.0	24.54	6.31	21.35	108.71	POSKW
ground	96	8064	379.45	226.98	57.7	21.33	50.29	POSKW
southern	111	9714	438.74	273.42	69.47	21.15	46.43	POSKW
nigerian	8	124	31.62	3.49	0.93	20.63	160.24	POSKW
troop	65	4901	256.92	137.95	35.11	20.46	60.26	POSKW
fighting	54	3847	213.44	108.28	27.58	19.9	65.37	POSKW
seize	40	2542	158.1	71.55	18.26	19.45	75.38	POSKW
animal	13	397	51.38	11.17	2.9	19.07	128.55	POSKW
underway	16	590	63.24	16.61	4.28	18.96	116.81	POSKW
push	63	4828	249.01	135.89	34.58	18.9	58.78	POSKW
main	46	3141	181.82	88.41	22.53	18.89	69.13	POSKW
hamas-run	31	1789	122.53	50.35	12.87	18.43	83.5	POSKW
ruling	25	1296	98.81	36.48	9.34	18.09	92.15	POSKW
battalion	16	620	63.24	17.45	4.5	17.82	113.49	POSKW
formula	10	251	39.53	7.06	1.85	17.75	139.35	POSKW
half	37	2406	146.25	67.72	17.27	17.08	73.4	POSKW
flee	45	3251	177.87	91.51	23.31	15.97	64.12	POSKW
summary	8	176	31.62	4.95	1.3	15.91	145.82	POSKW
figure	51	3863	201.58	108.73	27.68	15.84	59.84	POSKW
unprecedented	39	2683	154.15	75.52	19.25	15.72	68.47	POSKW
woman	97	8902	383.4	250.56	63.63	15.18	41.91	POSKW
binding	9	240	35.57	6.76	1.76	15.1	136.16	POSKW
milestone	9	246	35.57	6.92	1.8	14.75	134.83	POSKW
moderate	13	502	51.38	14.13	3.64	14.54	113.73	POSKW
qatari	23	1286	90.91	36.2	9.26	14.53	86.09	POSKW
post-war	11	370	43.48	10.41	2.69	14.52	122.7	POSKW
weeklong	8	196	31.62	5.52	1.44	14.51	140.58	POSKW
thin	8	197	31.62	5.54	1.45	14.44	140.32	POSKW
seek	72	6220	284.58	175.07	44.49	14.42	47.65	POSKW
militant	102	9608	403.16	270.43	68.66	14.18	39.41	POSKW
abusive	8	202	31.62	5.69	1.48	14.12	139.04	POSKW
minute-by-minute	8	204	31.62	5.74	1.5	14.0	138.53	POSKW
displacement	33	2239	130.43	63.02	16.06	13.77	69.69	POSKW
cease-fire	38	2728	150.2	76.78	19.56	13.72	64.69	POSKW
population	74	6607	292.49	185.97	47.24	13.01	44.53	POSKW
talk	78	7055	308.3	198.58	50.44	13.0	43.29	POSKW
total	43	3291	169.96	92.63	23.57	12.95	58.9	POSKW
around	39	2901	154.15	81.65	20.79	12.77	61.49	POSKW
achieve	40	3023	158.1	85.09	21.66	12.51	60.05	POSKW
civilian	146	15090	577.08	424.74	107.73	12.32	30.41	POSKW
unilateral	8	233	31.62	6.56	1.7	12.32	131.29	POSKW
border	84	7829	332.02	220.36	55.95	12.27	40.43	POSKW
air	69	6145	272.73	172.96	43.94	12.26	44.77	POSKW
overnight	25	1592	98.81	44.81	11.43	12.1	75.2	POSKW
prisoner	50	4102	197.63	115.46	29.36	12.07	52.49	POSKW
agency	68	6069	268.77	170.82	43.39	11.98	44.56	POSKW
humanitarian	127	12885	501.98	362.67	92.01	11.98	32.22	POSKW
proposal	40	3069	158.1	86.38	21.98	11.96	58.67	POSKW
top	59	5090	233.2	143.27	36.41	11.88	47.78	POSKW
sick	16	821	63.24	23.11	5.92	11.78	92.95	POSKW
israeli-palestinian	16	825	63.24	23.22	5.95	11.69	92.57	POSKW
dozen	57	4909	225.3	138.17	35.11	11.55	47.94	POSKW
demand	73	6690	288.54	188.3	47.82	11.5	42.04	POSKW
base	66	5912	260.87	166.4	42.27	11.45	44.22	POSKW
two-third	11	454	43.48	12.78	3.29	11.27	109.14	POSKW
makeshift	13	617	51.38	17.37	4.45	10.87	98.96	POSKW
vow	36	2754	142.29	77.52	19.73	10.86	58.94	POSKW
involve	57	4999	225.3	140.71	35.75	10.77	46.22	POSKW
fight	76	7199	300.4	202.63	51.44	10.29	38.87	POSKW
source	49	4192	193.68	117.99	29.99	10.18	48.57	POSKW
positive	15	807	59.29	22.71	5.81	10.17	89.2	POSKW
result	67	6194	264.82	174.34	44.27	10.15	41.21	POSKW
consensus	10	416	39.53	11.71	3.01	10.14	108.58	POSKW
displace	69	6486	272.73	182.56	46.35	9.69	39.61	POSKW
initiative	19	1183	75.1	33.3	8.5	9.66	77.13	POSKW
halt	38	3072	150.2	86.47	21.99	9.63	53.86	POSKW
israel-hamas	46	3956	181.82	111.35	28.3	9.37	48.07	POSKW
approval	15	848	59.29	23.87	6.1	9.28	85.19	POSKW
israeli-occupied	13	687	51.38	19.34	4.95	9.1	90.63	POSKW
extended	11	526	43.48	14.81	3.8	9.09	98.39	POSKW
south	45	3884	177.87	109.32	27.78	9.05	47.73	POSKW
palestinian	215	24411	849.8	687.09	174.13	8.99	21.17	POSKW
totally	11	530	43.48	14.92	3.83	8.98	97.82	POSKW
ally	56	5118	221.34	144.06	36.58	8.92	42.3	POSKW
relentless	19	1230	75.1	34.62	8.83	8.86	73.79	POSKW
economy	16	960	63.24	27.02	6.9	8.8	80.26	POSKW
raid	35	2845	138.34	80.08	20.36	8.71	53.35	POSKW
alarm	15	879	59.29	24.74	6.32	8.65	82.23	POSKW
signal	22	1534	86.96	43.18	11.0	8.57	67.28	POSKW
tent	30	2339	118.58	65.84	16.75	8.54	57.2	POSKW
broker	17	1065	67.19	29.98	7.65	8.53	76.6	POSKW
govern	20	1348	79.05	37.94	9.67	8.48	70.28	POSKW
mount	22	1542	86.96	43.4	11.06	8.46	66.82	POSKW
two-state	28	2151	110.67	60.54	15.41	8.34	58.56	POSKW
tiny	11	557	43.48	15.68	4.02	8.29	93.99	POSKW
muslim	30	2381	118.58	67.02	17.05	8.08	55.56	POSKW
land	51	4669	201.58	131.42	33.37	8.07	42.14	POSKW
disaster	15	913	59.29	25.7	6.56	8.0	79.05	POSKW
casualty	40	3459	158.1	97.36	24.74	7.98	47.56	POSKW
toll	45	4010	177.87	112.87	28.67	7.98	44.71	POSKW
catastrophe	20	1383	79.05	38.93	9.92	7.96	68.02	POSKW
reject	44	3912	173.91	110.11	27.97	7.87	44.93	POSKW
resolution	36	3038	142.29	85.51	21.74	7.87	49.85	POSKW
measure	34	2830	134.39	79.66	20.25	7.8	51.14	POSKW
withdrawal	25	1896	98.81	53.37	13.58	7.74	59.73	POSKW
entry	22	1596	86.96	44.92	11.44	7.72	63.75	POSKW
apartheid	19	1308	75.1	36.82	9.38	7.65	68.41	POSKW
firm	19	1309	75.1	36.84	9.39	7.63	68.35	POSKW
aid	111	11839	438.74	333.23	84.5	7.62	27.33	POSKW
retaliatory	23	1704	90.91	47.96	12.21	7.61	61.85	POSKW
conflict	121	13119	478.26	369.26	93.62	7.38	25.72	POSKW
panic	8	356	31.62	10.02	2.57	7.37	103.75	POSKW
century	12	685	47.43	19.28	4.93	7.29	84.39	POSKW
assault	52	4893	205.53	137.72	34.97	7.27	39.51	POSKW
stream	12	686	47.43	19.31	4.94	7.27	84.27	POSKW
desperate	18	1239	71.15	34.87	8.89	7.25	68.43	POSKW
donor	11	603	43.48	16.97	4.34	7.21	87.69	POSKW
resignation	9	439	35.57	12.36	3.17	7.21	96.88	POSKW
overwhelmingly	8	362	31.62	10.19	2.62	7.2	102.52	POSKW
cross-border	17	1150	67.19	32.37	8.25	7.14	69.96	POSKW
continuation	9	442	35.57	12.44	3.19	7.13	96.36	POSKW
acceptable	9	446	35.57	12.55	3.22	7.03	95.66	POSKW
progress	22	1653	86.96	46.53	11.84	7.0	60.58	POSKW
temporary	27	2168	106.72	61.02	15.52	7.0	54.49	POSKW
official	130	14354	513.83	404.02	102.41	6.89	23.93	POSKW
bombardment	43	3927	169.96	110.53	28.07	6.87	42.37	POSKW
immediate	57	5529	225.3	155.62	39.5	6.87	36.58	POSKW
surge	18	1269	71.15	35.72	9.1	6.82	66.3	POSKW
recognise	21	1569	83.0	44.16	11.24	6.79	61.09	POSKW
trigger	29	2407	114.62	67.75	17.22	6.72	51.41	POSKW
dispute	15	995	59.29	28.01	7.14	6.61	71.67	POSKW
drink	8	383	31.62	10.78	2.76	6.6	98.3	POSKW
unfold	20	1485	79.05	41.8	10.64	6.58	61.65	POSKW
advisory	8	384	31.62	10.81	2.77	6.57	98.1	POSKW
detailed	9	465	35.57	13.09	3.35	6.55	92.41	POSKW
exercise	15	1001	59.29	28.17	7.18	6.51	71.15	POSKW
abstain	10	553	39.53	15.57	3.98	6.45	86.99	POSKW
eat	12	728	47.43	20.49	5.23	6.45	79.33	POSKW
hostility	27	2222	106.72	62.54	15.9	6.45	52.2	POSKW
transport	15	1007	59.29	28.34	7.23	6.42	70.62	POSKW
aim	47	4447	185.77	125.17	31.78	6.4	38.98	POSKW
happening	9	473	35.57	13.31	3.41	6.36	91.07	POSKW
reform	10	560	39.53	15.76	4.03	6.3	85.96	POSKW
consequence	27	2238	106.72	62.99	16.02	6.29	51.53	POSKW
sensitive	11	648	43.48	18.24	4.66	6.28	81.79	POSKW
disease	15	1018	59.29	28.65	7.3	6.25	69.67	POSKW
child	117	12909	462.45	363.35	92.1	6.24	24.0	POSKW
anonymity	14	927	55.34	26.09	6.65	6.19	71.83	POSKW
function	14	927	55.34	26.09	6.65	6.19	71.83	POSKW
brutality	10	566	39.53	15.93	4.07	6.17	85.09	POSKW
grow	46	4366	181.82	122.89	31.2	6.17	38.68	POSKW
comprehensive	14	940	55.34	26.46	6.75	5.99	70.61	POSKW
generally	9	492	35.57	13.85	3.54	5.93	87.92	POSKW
dismiss	17	1237	67.19	34.82	8.87	5.92	63.48	POSKW
order	70	7245	276.68	203.92	51.72	5.86	30.28	POSKW
pressure	57	5696	225.3	160.32	40.68	5.86	33.7	POSKW
accord	147	16796	581.03	472.75	119.8	5.8	20.55	POSKW
flour	9	500	35.57	14.07	3.6	5.75	86.61	POSKW
hospital	64	6551	252.96	184.39	46.77	5.73	31.36	POSKW
shipping	9	503	35.57	14.16	3.62	5.69	86.12	POSKW
possible	49	4794	193.68	134.94	34.24	5.65	35.75	POSKW
least	94	10215	371.54	287.52	72.89	5.64	25.5	POSKW
french	12	776	47.43	21.84	5.57	5.61	73.88	POSKW
warn	62	6349	245.06	178.7	45.33	5.54	31.32	POSKW
path	18	1369	71.15	38.53	9.81	5.52	59.47	POSKW
starve	18	1374	71.15	38.67	9.84	5.47	59.14	POSKW
evacuate	30	2660	118.58	74.87	19.02	5.43	45.19	POSKW
hostage	139	15912	549.41	447.87	113.49	5.39	20.36	POSKW
populated	10	606	39.53	17.06	4.36	5.39	79.42	POSKW
allegation	23	1905	90.91	53.62	13.63	5.37	51.6	POSKW
about	78	8326	308.3	234.35	59.42	5.32	27.26	POSKW
mosque	15	1084	59.29	30.51	7.77	5.32	64.09	POSKW
evacuation	25	2129	98.81	59.92	15.23	5.28	49.0	POSKW
solution	40	3809	158.1	107.21	27.22	5.28	38.36	POSKW
ongoing	73	7731	288.54	217.6	55.18	5.26	28.03	POSKW
step	49	4868	193.68	137.02	34.77	5.2	34.27	POSKW
active	15	1095	59.29	30.82	7.85	5.18	63.18	POSKW
warplane	8	442	31.62	12.44	3.18	5.17	87.06	POSKW
require	32	2916	126.48	82.08	20.84	5.16	42.58	POSKW
exchange	48	4766	189.72	134.15	34.04	5.11	34.32	POSKW
intention	14	1003	55.34	28.23	7.19	5.08	64.87	POSKW
ignite	10	624	39.53	17.56	4.48	5.06	76.94	POSKW
prevent	47	4666	185.77	131.33	33.32	5.01	34.33	POSKW
develop	17	1314	67.19	36.98	9.41	4.97	57.99	POSKW
cent	15	1112	59.29	31.3	7.97	4.96	61.79	POSKW
densely	14	1025	55.34	28.85	7.35	4.79	62.92	POSKW
framework	12	829	47.43	23.33	5.95	4.79	68.11	POSKW
effort	75	8098	296.44	227.93	57.79	4.72	26.13	POSKW
percent	15	1135	59.29	31.95	8.13	4.67	59.94	POSKW
food	63	6649	249.01	187.15	47.46	4.65	28.37	POSKW
patient	21	1766	83.0	49.71	12.64	4.65	50.18	POSKW
capacity	14	1037	55.34	29.19	7.43	4.64	61.87	POSKW
peace	65	6897	256.92	194.13	49.23	4.62	27.84	POSKW
sector	11	745	43.48	20.97	5.35	4.61	69.85	POSKW
combat	22	1881	86.96	52.94	13.46	4.58	48.62	POSKW
cabinet	20	1671	79.05	47.03	11.96	4.53	50.79	POSKW
coastal	16	1251	63.24	35.21	8.96	4.52	56.94	POSKW
release	115	13158	454.55	370.36	93.85	4.48	20.41	POSKW
loom	10	659	39.53	18.55	4.73	4.47	72.24	POSKW
operation	83	9157	328.06	257.74	65.33	4.43	24.01	POSKW
buffer	8	481	31.62	13.54	3.46	4.38	80.08	POSKW
north	39	3837	154.15	108.0	27.41	4.37	35.21	POSKW
edge	10	667	39.53	18.77	4.79	4.35	71.19	POSKW
planned	12	860	47.43	24.21	6.17	4.35	64.84	POSKW
widespread	22	1908	86.96	53.7	13.65	4.34	47.28	POSKW
employee	15	1167	59.29	32.85	8.36	4.3	57.4	POSKW
catastrophic	15	1169	59.29	32.9	8.37	4.28	57.24	POSKW
settlement	25	2250	98.81	63.33	16.09	4.25	43.77	POSKW
adviser	15	1177	59.29	33.13	8.43	4.19	56.61	POSKW
escape	14	1074	55.34	30.23	7.69	4.19	58.68	POSKW
error	8	492	31.62	13.85	3.54	4.18	78.17	POSKW
present	34	3299	134.39	92.86	23.57	4.09	36.55	POSKW
size	8	497	31.62	13.99	3.57	4.09	77.32	POSKW
aggression	19	1611	75.1	45.34	11.53	4.08	49.41	POSKW
ceasefire	103	11765	407.11	331.15	83.92	4.07	20.58	POSKW
ambassador	21	1844	83.0	51.9	13.19	3.95	46.11	POSKW
capture	25	2294	98.81	64.57	16.4	3.91	41.92	POSKW
shortage	16	1309	63.24	36.84	9.37	3.9	52.75	POSKW
contrary	8	509	31.62	14.33	3.66	3.88	75.28	POSKW
infiltrate	8	509	31.62	14.33	3.66	3.88	75.28	POSKW
payment	8	509	31.62	14.33	3.66	3.88	75.28	POSKW
word	35	3453	138.34	97.19	24.66	3.86	34.94	POSKW
ve	8	4335	31.62	122.02	30.71	24.01	-117.67	NEGKW
read	11	4869	43.48	137.05	34.51	21.97	-103.66	NEGKW
terrorist	34	9608	134.39	270.43	68.18	21.16	-67.21	NEGKW
share	17	5881	67.19	165.53	41.7	19.0	-84.51	NEGKW
here	30	7981	118.58	224.64	56.64	15.24	-61.81	NEGKW
rocket	10	3893	39.53	109.58	27.6	14.97	-93.96	NEGKW
join	14	4649	55.34	130.85	32.97	14.04	-81.12	NEGKW
organization	16	4991	63.24	140.48	35.4	13.47	-75.83	NEGKW
video	20	5674	79.05	159.71	40.26	12.61	-67.56	NEGKW
family	48	10769	189.72	303.11	76.48	12.32	-46.02	NEGKW
never	17	5020	67.19	141.3	35.62	12.15	-71.09	NEGKW
then	35	8356	138.34	235.19	59.33	11.79	-51.86	NEGKW
image	28	7046	110.67	198.32	50.02	11.62	-56.73	NEGKW
year	69	14231	272.73	400.56	101.11	11.56	-37.97	NEGKW
name	16	4684	63.24	131.84	33.23	11.14	-70.33	NEGKW
up	10	3453	39.53	97.19	24.49	11.12	-84.36	NEGKW
know	49	10709	193.68	301.42	76.07	11.1	-43.53	NEGKW
american	20	5436	79.05	153.01	38.58	10.94	-63.74	NEGKW
question	18	5040	71.15	141.86	35.76	10.87	-66.4	NEGKW
jewish	27	6720	106.72	189.15	47.71	10.74	-55.72	NEGKW
former	23	5933	90.91	167.0	42.11	10.46	-59.0	NEGKW
arrest	14	4168	55.34	117.32	29.57	10.26	-71.8	NEGKW
write	25	6268	98.81	176.42	44.5	10.23	-56.39	NEGKW
let	11	3535	43.48	99.5	25.07	10.08	-78.36	NEGKW
back	54	11334	213.44	319.02	80.52	9.96	-39.66	NEGKW
love	9	3098	35.57	87.2	21.97	9.93	-84.1	NEGKW
protester	11	3461	43.48	97.42	24.55	9.49	-76.56	NEGKW
once	11	3433	43.48	96.63	24.35	9.27	-75.87	NEGKW
street	9	2973	35.57	83.68	21.09	8.9	-80.68	NEGKW
everything	8	2762	31.62	77.74	19.59	8.89	-84.35	NEGKW
mark	11	3378	43.48	95.08	23.96	8.85	-74.48	NEGKW
surprise	8	2743	31.62	77.21	19.45	8.74	-83.78	NEGKW
story	19	4896	75.1	137.81	34.75	8.61	-58.91	NEGKW
friend	10	3092	39.53	87.03	21.93	8.2	-75.07	NEGKW
just	57	11430	225.3	321.72	81.22	8.12	-35.25	NEGKW
flag	8	2649	31.62	74.56	18.79	7.96	-80.88	NEGKW
stay	10	3040	39.53	85.57	21.57	7.81	-73.61	NEGKW
hour	26	5993	102.77	168.68	42.56	7.54	-48.57	NEGKW
post	31	6870	122.53	193.37	48.8	7.51	-44.85	NEGKW
full	23	5422	90.91	152.61	38.5	7.35	-50.68	NEGKW
legal	9	2767	35.57	77.88	19.63	7.26	-74.58	NEGKW
responsibility	11	3122	43.48	87.87	22.15	6.94	-67.6	NEGKW
show	52	10275	205.53	289.21	73.02	6.78	-33.83	NEGKW
stand	31	6705	122.53	188.72	47.63	6.67	-42.53	NEGKW
few	20	4743	79.05	133.5	33.68	6.55	-51.23	NEGKW
morning	16	3997	63.24	112.5	28.38	6.46	-56.06	NEGKW
again	25	5614	98.81	158.02	39.87	6.44	-46.1	NEGKW
anyone	8	2454	31.62	69.07	17.41	6.41	-74.39	NEGKW
alive	10	2837	39.53	79.85	20.13	6.3	-67.56	NEGKW
stage	12	3216	47.43	90.52	22.82	6.26	-62.47	NEGKW
rally	8	2432	31.62	68.45	17.25	6.24	-73.61	NEGKW
arm	15	3747	59.29	105.47	26.6	6.05	-56.06	NEGKW
fail	16	3927	63.24	110.53	27.88	6.03	-54.43	NEGKW
special	10	2788	39.53	78.47	19.78	5.96	-66.01	NEGKW
murder	13	3359	51.38	94.55	23.84	5.95	-59.15	NEGKW
contact	9	2585	35.57	72.76	18.34	5.9	-68.65	NEGKW
terror	20	4629	79.05	130.29	32.87	5.9	-48.95	NEGKW
available	8	2368	31.62	66.65	16.8	5.76	-71.29	NEGKW
speak	51	9853	201.58	277.33	70.03	5.75	-31.63	NEGKW
real	9	2560	35.57	72.06	18.16	5.72	-67.79	NEGKW
appear	24	5284	94.86	148.73	37.53	5.64	-44.23	NEGKW
speech	14	3490	55.34	98.23	24.78	5.6	-55.87	NEGKW
vehicle	8	2342	31.62	65.92	16.62	5.57	-70.33	NEGKW
cut	12	3108	47.43	87.48	22.06	5.54	-59.37	NEGKW
find	44	8645	173.91	243.33	61.44	5.53	-33.27	NEGKW
hand	22	4910	86.96	138.2	34.87	5.51	-45.52	NEGKW
policy	34	6941	134.39	195.37	49.32	5.38	-36.98	NEGKW
difficult	11	2893	43.48	81.43	20.53	5.37	-60.77	NEGKW
turn	21	4704	83.0	132.4	33.41	5.35	-45.87	NEGKW
person	11	2882	43.48	81.12	20.46	5.29	-60.42	NEGKW
blockade	11	2858	43.48	80.44	20.29	5.14	-59.66	NEGKW
civil	9	2476	35.57	69.69	17.57	5.13	-64.82	NEGKW
missile	15	3585	59.29	100.91	25.45	5.07	-51.96	NEGKW
crime	27	5684	106.72	159.99	40.38	5.06	-39.94	NEGKW
feel	21	4634	83.0	130.43	32.91	4.99	-44.44	NEGKW
sign	31	6332	122.53	178.23	44.99	4.92	-37.04	NEGKW
role	17	3915	67.19	110.19	27.8	4.91	-48.48	NEGKW
everyone	11	2817	43.48	79.29	20.0	4.87	-58.34	NEGKW
content	18	4083	71.15	114.92	29.0	4.86	-47.05	NEGKW
citizen	21	4605	83.0	129.62	32.71	4.84	-43.85	NEGKW
team	18	4066	71.15	114.44	28.88	4.77	-46.66	NEGKW
event	24	5105	94.86	143.69	36.27	4.75	-40.94	NEGKW
go	78	13880	308.3	390.68	98.69	4.71	-23.57	NEGKW
try	40	7759	158.1	218.39	55.15	4.63	-32.03	NEGKW
list	10	2589	39.53	72.87	18.38	4.61	-59.34	NEGKW
son	9	2384	35.57	67.1	16.92	4.5	-61.41	NEGKW
past	30	6049	118.58	170.26	42.98	4.42	-35.79	NEGKW
large	31	6190	122.53	174.23	43.99	4.31	-34.84	NEGKW
negotiate	8	2156	31.62	60.68	15.3	4.25	-62.97	NEGKW
photo	20	4304	79.05	121.14	30.57	4.2	-42.05	NEGKW
re	28	5656	110.67	159.2	40.19	4.17	-35.96	NEGKW
refuse	13	3055	51.38	85.99	21.69	4.1	-50.38	NEGKW
letter	10	2503	39.53	70.45	17.77	4.06	-56.24	NEGKW
always	13	3041	51.38	85.59	21.59	4.02	-49.95	NEGKW
set	33	6437	130.43	181.18	45.75	3.96	-32.57	NEGKW
too	20	4255	79.05	119.76	30.23	3.96	-40.96	NEGKW
hear	19	4075	75.1	114.7	28.95	3.92	-41.73	NEGKW
use	75	13136	296.44	369.74	93.41	3.92	-22.0	NEGKW
care	15	3367	59.29	94.77	23.91	3.86	-46.06	NEGKW
school	20	4235	79.05	119.2	30.09	3.86	-40.5	NEGKW
value	8	2098	31.62	59.05	14.89	3.86	-60.51	NEGKW
house	36	3579	142.29	100.74	25.56	3.81	34.2	NOTKW
outcome	11	803	43.48	22.6	5.76	3.8	63.18	NOTKW
state	116	13511	458.5	380.29	96.35	3.79	18.65	NOTKW
adopt	14	1110	55.34	31.24	7.95	3.78	55.66	NOTKW
mainly	10	707	39.53	19.9	5.07	3.76	66.05	NOTKW
desperately	11	808	43.48	22.74	5.79	3.73	62.63	NOTKW
close	57	6125	225.3	172.4	43.71	3.71	26.6	NOTKW
basic	22	1985	86.96	55.87	14.19	3.7	43.53	NOTKW
great	16	3507	63.24	98.71	24.91	3.68	-43.8	NOTKW
young	16	3508	63.24	98.74	24.92	3.68	-43.83	NOTKW
jail	14	1120	55.34	31.52	8.02	3.67	54.83	NOTKW
refugee	47	4918	185.77	138.43	35.11	3.67	29.21	NOTKW
break	28	5535	110.67	155.79	39.33	3.66	-33.87	NOTKW
gunman	15	1227	59.29	34.54	8.78	3.66	52.76	NOTKW
issue	57	10214	225.3	287.49	72.62	3.66	-24.26	NOTKW
spend	8	2066	31.62	58.15	14.66	3.66	-59.11	NOTKW
day	102	17216	403.16	484.58	122.45	3.65	-18.34	NOTKW
town	29	2792	114.62	78.59	19.95	3.63	37.31	NOTKW
kill	172	20809	679.84	585.71	148.35	3.61	14.88	NOTKW
wide	24	2223	94.86	62.57	15.89	3.6	41.02	NOTKW
systematic	9	622	35.57	17.51	4.46	3.59	68.07	NOTKW
emerge	21	1889	83.0	53.17	13.51	3.58	43.82	NOTKW
international	103	11923	407.11	335.59	85.03	3.58	19.26	NOTKW
macron	8	528	31.62	14.86	3.79	3.57	72.11	NOTKW
hamas	177	21483	699.6	604.68	153.15	3.56	14.56	NOTKW
representative	21	1892	83.0	53.25	13.53	3.56	43.67	NOTKW
travel	12	2779	47.43	78.22	19.73	3.55	-49.01	NOTKW
statement	75	12998	296.44	365.85	92.44	3.54	-20.96	NOTKW
walk	11	2598	43.48	73.13	18.45	3.54	-50.85	NOTKW
launch	75	8401	296.44	236.46	59.93	3.53	22.51	NOTKW
pull	19	1676	75.1	47.17	11.98	3.51	45.68	NOTKW
think	37	6971	146.25	196.21	49.55	3.51	-29.18	NOTKW
tomorrow	9	628	35.57	17.68	4.5	3.5	67.22	NOTKW
pack	8	533	31.62	15.0	3.83	3.49	71.29	NOTKW
pattern	8	533	31.62	15.0	3.83	3.49	71.29	NOTKW
plan	73	8164	288.54	229.79	58.24	3.49	22.67	NOTKW
council	14	1139	55.34	32.06	8.15	3.48	53.27	NOTKW
relate	9	2224	35.57	62.6	15.79	3.48	-55.06	NOTKW
status	13	1034	51.38	29.1	7.4	3.48	55.36	NOTKW
occupied	36	3640	142.29	102.45	25.99	3.46	32.55	NOTKW
that	8	2036	31.62	57.31	14.45	3.46	-57.77	NOTKW
ahead	32	3173	126.48	89.31	22.66	3.43	34.45	NOTKW
increase	44	4608	173.91	129.7	32.89	3.41	29.12	NOTKW
further	63	6944	249.01	195.45	49.55	3.39	24.1	NOTKW
storm	19	1692	75.1	47.62	12.1	3.38	44.77	NOTKW
vast	16	1363	63.24	38.36	9.75	3.38	48.97	NOTKW
area	84	9587	332.02	269.84	68.38	3.35	20.66	NOTKW
funding	18	1585	71.15	44.61	11.33	3.35	45.84	NOTKW
responsible	17	3614	67.19	101.72	25.67	3.35	-40.88	NOTKW
along	9	2197	35.57	61.84	15.6	3.32	-53.93	NOTKW
get	66	11513	260.87	324.05	81.87	3.32	-21.6	NOTKW
incursion	14	1154	55.34	32.48	8.26	3.32	52.05	NOTKW
look	30	5775	118.58	162.55	41.05	3.3	-31.28	NOTKW
strengthen	12	948	47.43	26.68	6.79	3.28	55.99	NOTKW
genocide	55	5985	217.39	168.46	42.71	3.27	25.36	NOTKW
happen	36	6743	142.29	189.79	47.93	3.27	-28.61	NOTKW
rush	12	950	47.43	26.74	6.8	3.26	55.79	NOTKW
deal	78	8860	308.3	249.38	63.2	3.25	21.13	NOTKW
genocidal	17	1488	67.19	41.88	10.64	3.24	46.41	NOTKW
acute	8	551	31.62	15.51	3.95	3.22	68.37	NOTKW
directly	11	2541	43.48	71.52	18.04	3.22	-48.77	NOTKW
invasion	30	2977	118.58	83.79	21.26	3.21	34.38	NOTKW
bear	10	2356	39.53	66.31	16.73	3.19	-50.62	NOTKW
newspaper	8	1992	31.62	56.07	14.14	3.19	-55.76	NOTKW
extent	9	651	35.57	18.32	4.67	3.18	64.01	NOTKW
