_NAME_	COMMUNAL
v000782	0.6338573065
v000184	0.6358351935
v000468	0.6379041396
v000918	0.6414996291
v000179	0.64170337
v000444	0.64306646
v000797	0.645333854
v000212	0.6453345121
v000323	0.6466286535
v000025	0.648921294
v000315	0.6500264733
v000123	0.6514610508
v000406	0.6525776206
v000404	0.6537649417
v000839	0.6604115304
v000455	0.6618198531
v000694	0.6623432026
v000121	0.662650446
v000924	0.6667556214
v000536	0.6671960274
v000691	0.6678614959
v000447	0.6722857866
v000276	0.6726023065
v000759	0.673410555
v000703	0.6740628938
v000986	0.6766391119
v000657	0.6780671226
v000762	0.6785194216
v000308	0.6797909258
v000858	0.6804024697
v000971	0.6819050367
v000485	0.6856582778
v000162	0.6879776765
v000731	0.6889446937
v000171	0.6912622961
v000727	0.6965170954
v000618	0.6965548175
v000671	0.6971111035
v000241	0.6976583721
v000700	0.7014718669
v000384	0.7065318312
v000765	0.7090831958
v000630	0.7093904194
v000377	0.7094597191
v000115	0.709804089
v000926	0.7136900471
v000583	0.7173129884
v001006	0.7178271255
v000510	0.7198152737
v000351	0.722499351
v000289	0.7239279044
v000345	0.7239881412
v000330	0.7266062016
v000297	0.7319765691
v000941	0.7334754452
v000261	0.7401850508
v000203	0.7439299087
v000097	0.7455943433
v000216	0.7457952499
v000098	0.758890544
v000968	0.7606673083
v000131	0.7610456817
v000580	0.7621620375
v000899	0.763773585
v000616	0.7642453189
v000704	0.7674527606
v000673	0.7701555795
v000058	0.7715253273
v000362	0.7736495255
v001002	0.7740080317
v000893	0.7742199509
v000857	0.7750416642
v000687	0.7782672775
v000869	0.7815995625
v000169	0.7831131335
v000242	0.7833813799
v000041	0.7841254403
v000247	0.7864954648
v000793	0.7872837678
v000398	0.7907024874
v000518	0.7959794979
v000432	0.796651861
v000415	0.7975235992
v000814	0.8041671646
v000124	0.8041704597
v000331	0.8050586423
v000786	0.8076854553
v000853	0.814621156
v000535	0.81833533
v000728	0.8187957308
v000065	0.8203004883
v000388	0.8219193318
v000823	0.8228345838
v000499	0.8259108169
v000403	0.8263149712
v000035	0.8272151471
v000540	0.8282862869
v000695	0.8312108358
v000434	0.8331157981
v000149	0.8332586894
v000734	0.8452828432
v000959	0.8453131596
v000060	0.8454866397
v000747	0.8459523661
v000300	0.8517746106
v000601	0.8524243729
v000639	0.8539729591
v000552	0.855745964
v000885	0.8676261856
v000386	0.8708747926
v000201	0.8750149587
v000666	0.876689795
v000142	0.8775702884
v000509	0.8780855965
v000421	0.8802563702
v000317	0.8803435666
v000711	0.8805125635
v000038	0.8816194159
v000268	0.8841371155
v000342	0.8876249368
v000215	0.8879073775
v000816	0.8895600127
v000507	0.8898997204
v000751	0.8914759459
v000419	0.8935600877
v000629	0.8941331215
v000654	0.8943506017
v000239	0.8948031589
v000724	0.8961071335
v000072	0.8975078017
v000817	0.8975396663
v000343	0.9023829901
v000274	0.9032482701
v000175	0.9089767314
v000708	0.9118682014
v000988	0.9122560222
v000266	0.9134588424
v000341	0.9151011378
v000258	0.9155151394
v000438	0.9195034654
v000635	0.9235228312
v000560	0.9243305877
v000721	0.92626736
v000439	0.9286476571
v000923	0.9288862826
v000296	0.9330735485
v000347	0.9331213704
v000161	0.9360511681
v000798	0.9367135473
v000108	0.9382636053
v000200	0.9408193114
v000085	0.9414904685
v000140	0.9452663055
v000325	0.9460282484
v000397	0.9499053446
v000354	0.954461265
v000906	0.9589829232
v000229	0.9594433388
v000589	0.9601088636
v000299	0.9648495492
v000437	0.9838797211
v000264	0.9846448993
v000559	0.9869251347
v000167	0.9886886665
v000349	0.9955025407
v000571	0.9968945081
v000199	0.9979710861
v000120	1.0043102109
v000597	1.0059680397
v000428	1.0065256342
v000889	1.0122824464
v000825	1.0136645043
v000873	1.0144867612
v000003	1.0153823667
v000678	1.0161989804
v000045	1.0162072986
v000736	1.0175540273
v000779	1.0182557389
v000304	1.0216299742
v001011	1.0255687908
v000915	1.029125142
v000813	1.0321253873
v000595	1.0374815953
v000549	1.038246716
v000111	1.0411920222
v000767	1.0414737085
v000165	1.0448061047
v000159	1.046152947
v000139	1.0490373161
v000867	1.0529239473
v000018	1.053762928
v000353	1.0586710825
v000498	1.0604262127
v000981	1.0628655921
v000040	1.0704659573
v000561	1.0755232001
v000346	1.0817568584
v000515	1.0819027438
v000204	1.0821946843
v000581	1.0836827353
v000208	1.0844638547
v000158	1.0857148726
v000763	1.089114607
v000532	1.1014094785
v000267	1.1039781163
v000389	1.1055058971
v000487	1.1071842953
v000357	1.1120617821
v000934	1.1125590193
v000983	1.1127352915
v000104	1.1171447501
v000337	1.1229839553
v000262	1.1240447492
v000082	1.1268424071
v000822	1.1282093222
v000036	1.1339501365
v000156	1.1387381408
v000517	1.1391837249
v000788	1.1394586886
v001003	1.1433524326
v000138	1.1443552171
v000648	1.1496148024
v000720	1.1496913139
v000196	1.1535741521
v000055	1.1542290463
v000062	1.1555854671
v000311	1.1608254181
v000417	1.1675722988
v000958	1.1680471609
v000757	1.1681787043
v000501	1.1757377889
v000017	1.1833195773
v000872	1.1850494177
v000150	1.1880337694
v000252	1.1897710564
v000624	1.1926573514
v000871	1.19602708
v000471	1.2065866819
v000655	1.2146624685
v000662	1.2159597205
v000490	1.2182349286
v000399	1.2234526686
v000312	1.2271288335
v000919	1.2292291425
v000426	1.2390663588
v000730	1.2461287278
v000310	1.2638477901
v000866	1.2663781386
v000249	1.2716688733
v000118	1.2769873352
v000110	1.2779050506
v000352	1.2907487286
v000745	1.2927885821
v000049	1.2940820811
v000717	1.2955393057
v000705	1.3083531618
v000470	1.3084314411
v000334	1.3091399208
v000024	1.3105158326
v000238	1.3171804039
v000248	1.324038957
v000336	1.3300933981
v000766	1.3362079879
v000210	1.3364391461
v000322	1.3364525615
v000972	1.3369083736
v000466	1.3462331484
v000576	1.354882236
v000459	1.3576204055
v000480	1.3576579231
v000448	1.3636615415
v000569	1.3646198338
v000050	1.370766585
v000723	1.3778028764
v000748	1.38164823
v000851	1.3857775194
v000722	1.3884878556
v000096	1.39061418
v000643	1.3979379093
v000661	1.4117398934
v000224	1.4129678243
v000772	1.4210061862
v000282	1.4247347153
v000473	1.4261794863
v000880	1.4382639938
v000812	1.4391039474
v000521	1.4462350455
v000091	1.4465662677
v000089	1.4483331606
v000222	1.4526711272
v000514	1.4544168839
v000936	1.4600199721
v000324	1.4681863075
v000032	1.4736618255
v000016	1.4749235612
v000350	1.4774847694
v000019	1.4796869207
v000679	1.4817770579
v000329	1.4847602829
v000556	1.4855929732
v000716	1.4903969139
v000394	1.492655917
v000776	1.5030327635
v000068	1.5082135873
v000548	1.5148177354
v000129	1.5148885216
v000191	1.5176450744
v000496	1.5260812123
v000298	1.5361037161
v000702	1.5431137234
v000039	1.5470497448
v000525	1.5497195788
v000037	1.5555488712
v000697	1.5629131441
v000743	1.5645825959
v000074	1.5653938021
v000410	1.5722719939
v000005	1.5749732831
v000061	1.5861439909
v000332	1.5972188237
v000929	1.6125448087
v000837	1.6298094364
v000189	1.6318467898
v000402	1.656098661
v000771	1.6637293122
v000999	1.6818600946
v000112	1.6868128437
v000454	1.6903722035
v000970	1.691115109
v000090	1.6964796594
v000293	1.7080635251
v000301	1.7152489127
v000378	1.7176581621
v000125	1.7198344532
v000256	1.7256601277
v000980	1.7266290162
v000945	1.7268172887
v000545	1.7332204887
v000328	1.7335619101
v000500	1.7422212456
v000957	1.7433109889
v000876	1.7454596002
v000550	1.749336844
v000698	1.749487104
v000465	1.760656383
v000335	1.7736612348
v000696	1.7753217028
v000636	1.7776541101
v000982	1.7856693188
v000865	1.7938001425
v000373	1.7951432247
v000796	1.79540317
v000758	1.8192431043
v000486	1.8292787774
v000195	1.8440783573
v000966	1.8565989626
v000778	1.8595933127
v000538	1.8649507207
v000340	1.8711867585
v000185	1.8801084356
v000987	1.8936535222
v000887	1.8941166447
v000461	1.8954934975
v000895	1.9054172516
v000749	1.9090153786
v000572	1.9100573672
v000128	1.9161162431
v000269	1.9215078983
v000818	1.9242218626
v000883	1.9282048955
v000380	1.9284704441
v000326	1.9318932752
v000752	1.9385389831
v000197	1.9401687752
v000076	1.9473626488
v000462	1.9483988385
v000961	1.9555201169
v000709	1.9567800252
v000843	1.9637235642
v000619	1.9702322334
v000013	1.970917983
v000001	1.9776554456
v000663	1.9857661799
v000633	1.9959089729
v000245	1.9984695319
v000109	2.0001458315
v000592	2.0019339312
v000810	2.0193291597
v000729	2.0225950568
v000047	2.0260380385
v000609	2.0347844577
v000148	2.0360024914
v000852	2.036507859
v000059	2.0379709226
v000244	2.0409225994
v000316	2.0504860082
v000714	2.0513045244
v000686	2.0712335415
v000739	2.0788971429
v000133	2.0831782387
v000119	2.0903822447
v000157	2.0904047106
v000194	2.0962742617
v000206	2.1015013622
v000270	2.1043527071
v000198	2.1079229708
v000416	2.111123159
v000172	2.1136502386
v000775	2.117209878
v000943	2.1240921641
v000870	2.1305950606
v000946	2.1397184109
v000599	2.1422581776
v000564	2.1503769247
v000093	2.1619752296
v000640	2.1707224141
v000483	2.1745507434
v000989	2.1843393848
v000385	2.1880632001
v000938	2.2159262072
v000504	2.2210239732
v000567	2.2313998491
v000712	2.2371504089
v000849	2.2428182442
v000497	2.2528332013
v000555	2.2559220659
v000101	2.2578339226
v000240	2.2768460557
v000573	2.2771653833
v000327	2.2857923269
v000273	2.2891198932
v000672	2.2958413299
v000789	2.2978643677
v000048	2.3047206801
v000912	2.3083214738
v000614	2.309981355
v000516	2.3111456016
v000277	2.3307052397
v000901	2.3387684497
v000928	2.3532295327
v000259	2.3539790301
v000370	2.3571741704
v000303	2.3616925229
v000187	2.3626876584
v000964	2.3706498254
v000907	2.3779033668
v000427	2.3800690602
v000847	2.3914913575
v000795	2.3946068837
v000755	2.3974389906
v000078	2.3976475283
v000951	2.4045562926
v000338	2.4291718115
v000652	2.4308138734
v000223	2.4327781826
v000263	2.4349976449
v000756	2.4371337218
v000387	2.4458490338
v000472	2.4822050158
v000116	2.4915279324
v000591	2.5042793318
v000874	2.5096943017
v000650	2.5164706454
v000376	2.5173273314
v000233	2.5239506439
v000183	2.5299133957
v001010	2.534639969
v000114	2.5387281811
v000642	2.5396666429
v000984	2.5609240913
v000164	2.5966973893
v000612	2.596898077
v000746	2.5994122051
v000949	2.6075543242
v000850	2.6096519699
v000255	2.6133083422
v000914	2.6322845208
v000586	2.6350781976
v000537	2.6415616495
v000396	2.6421670492
v000644	2.6495233203
v000491	2.6533580867
v000707	2.6585018323
v000641	2.6620587156
v000932	2.6771394707
v000725	2.679351694
v000207	2.6853012336
v000894	2.6854310333
v000192	2.691065673
v000044	2.705339255
v000840	2.7186199463
v000710	2.7561351781
v000896	2.7587109481
v000250	2.7657665275
v000451	2.7668748424
v000761	2.7671037328
v000638	2.7693192707
v000676	2.7705839751
v000053	2.7722224548
v000996	2.781281895
v000529	2.8009029827
v000457	2.8107427972
v000278	2.817272234
v000910	2.8312097561
v000143	2.8342858717
v000611	2.8532727462
v000030	2.8550187433
v000381	2.8682961678
v000290	2.8893350484
v000257	2.8904494935
v000805	2.8961120834
v000859	2.9068987426
v000991	2.9135238162
v000474	2.9259936396
v000284	2.9267638497
v000608	2.9351080696
v000137	2.9381858189
v000425	2.938329207
v000364	2.9422046972
v000975	2.9428372681
v000544	2.9489643737
v000456	2.949844981
v000365	2.9539821688
v000777	2.9588053624
v000411	2.9603165989
v000578	2.9604352759
v000646	2.9631636891
v000307	2.9780707274
v000684	2.9866362357
v000433	2.9889295694
v000528	3.0023728977
v000690	3.0049389802
v000790	3.0137165677
v000392	3.0207058217
v000305	3.0289241481
v000593	3.0419658489
v000409	3.0490987769
v000028	3.0598144142
v000570	3.0699562876
v000173	3.0845081981
v000144	3.0940570025
v000632	3.1079528
v000029	3.1181237197
v000658	3.1378680001
v000706	3.1387046836
v000083	3.1471226791
v000174	3.1660459199
v000937	3.1732470054
v000193	3.1838290752
v000669	3.1891451527
v000077	3.2070122231
v000086	3.20938215
v000492	3.2111232867
v000232	3.2146610245
v000087	3.2174930071
v000681	3.2206426898
v000699	3.2221021681
v000502	3.2223088617
v000372	3.2333415861
v000463	3.2350409315
v000375	3.2354965952
v000531	3.2403730251
v000917	3.2423416769
v000287	3.2433845283
v000992	3.244364184
v000659	3.2451269057
v000744	3.2490923362
v000379	3.2683172314
v000134	3.2745596707
v000953	3.2768150945
v000985	3.2887375954
v000820	3.3157065421
v000405	3.3331102013
v000605	3.3345138431
v000760	3.3538851373
v000783	3.3600461868
v000180	3.3717600763
v000891	3.3762589668
v000460	3.3900165186
v000954	3.3983868669
v000651	3.4048934179
v000637	3.4242412547
v000042	3.4655489158
v000933	3.4835311702
v000750	3.4840140315
v000575	3.4878368388
v000467	3.5088439191
v000236	3.5163711631
v000792	3.5395166086
v000246	3.5475373907
v000348	3.5847036878
v000218	3.5966332604
v000442	3.5988216958
v000002	3.6029889893
v000677	3.6172032759
v000355	3.6205850591
v000625	3.6212628371
v000449	3.6530415506
v000835	3.6547669834
v000524	3.6632735857
v000073	3.6888839719
v000021	3.6920814841
v000830	3.7083594146
v000292	3.7118545897
v000603	3.7149013283
v000520	3.7274521071
v000732	3.7299312861
v000930	3.7509644749
v000190	3.7517723062
v000227	3.7523207524
v000955	3.7550268459
v000884	3.7556140102
v000493	3.7974328608
v000784	3.801518273
v000607	3.8035893607
v000205	3.8073120634
v000220	3.8092300171
v000626	3.8180096415
v000610	3.8236743312
v000781	3.8352656055
v000882	3.8377546233
v001009	3.8483995283
v000979	3.8609688899
v000942	3.8716630969
v000145	3.9045790726
v000070	3.9223929896
v000127	3.9424071402
v000113	3.9467114046
v000309	3.960268868
v000836	3.9673777768
v000974	3.9731801649
v000956	4.0105117512
v000568	4.0326162294
v000931	4.0677939635
v000965	4.0904795573
v000920	4.1224815109
v000952	4.1500531536
v000503	4.1737885935
v000809	4.1795096876
v000838	4.1962655418
v000243	4.2066514933
v000066	4.2111811914
v000506	4.215242774
v000645	4.2202043459
v000071	4.2683925571
v000801	4.3066254959
v000400	4.4032967367
v000126	4.4405385388
v000271	4.450827055
v000079	4.4516465582
v000435	4.4634427464
v000344	4.4811164706
v000272	4.4822341581
v000368	4.4824187501
v001007	4.4832598791
v000773	4.5093739031
v000868	4.553718978
v000947	4.5819195827
v000683	4.655030867
v000547	4.6592778723
v000043	4.6679137066
v000163	4.6986613332
v000094	4.7122723772
v000141	4.768547822
v000251	4.8075174731
v000052	4.8312906111
v000916	4.8347015972
v000069	4.8363650844
v000860	4.8758201571
v000913	4.8777338307
v000102	4.8866772202
v000522	4.8910942157
v000881	4.8989232495
v000431	4.9251130776
v000412	4.936755835
v000856	4.9686589221
v000832	5.0593617295
v000254	5.1465350941
v000103	5.1806346918
v000939	5.2066853795
v000186	5.2177431198
v000318	5.2419089501
v000429	5.2464950651
v000170	5.2639132702
v000993	5.265150795
v000081	5.2746059231
v000879	5.2755114992
v000780	5.3040256026
v000265	5.3147696431
v000977	5.317631581
v000733	5.3370666031
v000800	5.3827893015
v000408	5.44283062
v000667	5.4616244229
v000604	5.4729707967
v000682	5.4951200456
v000286	5.5172139862
v000424	5.6566979858
v000579	5.6745534278
v000861	5.7911648327
v000015	5.9031306293
v000886	6.0632150803
v000526	6.0942941018
v000374	6.113059273
v000476	6.1425468763
v000219	6.2158278785
v000602	6.5452925451
v001000	6.5571059278
v000726	6.7911450968
v000541	6.8856891233
v000908	6.9568173628
v000808	7.371666968
v000802	7.5180778073
v000753	7.7757730434
v000935	7.9182119016
v000600	8.2252434407
