lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
pressure	139	4278	301.52	164.12	76.76	41.49	59.02	POSKW
flour	29	359	62.91	13.77	6.74	41.42	128.16	POSKW
impose	70	1627	151.84	62.42	29.49	40.99	83.48	POSKW
european	55	1120	119.31	42.97	20.42	40.88	94.09	POSKW
rumor	17	115	36.88	4.41	2.29	40.42	157.26	POSKW
crisis	129	3948	279.83	151.46	70.85	39.15	59.53	POSKW
severe	62	1396	134.49	53.55	25.34	38.58	86.08	POSKW
yeah	17	125	36.88	4.8	2.47	38.12	153.97	POSKW
contractor	23	246	49.89	9.44	4.67	37.94	136.37	POSKW
rescuer	24	270	52.06	10.36	5.11	37.74	133.62	POSKW
expanded	20	186	43.38	7.14	3.58	37.35	143.5	POSKW
delivery	78	2003	169.2	76.84	36.16	37.1	75.08	POSKW
sift	15	100	32.54	3.84	2.0	36.02	157.81	POSKW
char	17	135	36.88	5.18	2.64	36.01	150.74	POSKW
condemnation	51	1076	110.63	41.28	19.58	35.69	91.31	POSKW
limited	53	1146	114.97	43.96	20.84	35.52	89.35	POSKW
operation	195	6948	422.99	266.54	124.13	35.13	45.38	POSKW
collapse	59	1368	127.98	52.48	24.8	34.72	83.68	POSKW
gesture	26	348	56.4	13.35	6.5	34.14	123.44	POSKW
hungry	26	356	56.4	13.66	6.64	33.29	122.02	POSKW
prize	16	132	34.71	5.06	2.57	32.92	149.07	POSKW
principle	52	1164	112.8	44.65	21.13	32.72	86.56	POSKW
diverse	25	338	54.23	12.97	6.31	32.46	122.81	POSKW
approve	57	1344	123.64	51.56	24.35	32.45	82.29	POSKW
desperation	18	175	39.05	6.71	3.35	32.36	141.31	POSKW
egregious	15	132	32.54	5.06	2.55	29.32	146.13	POSKW
criticise	47	1061	101.95	40.7	19.25	29.11	85.87	POSKW
seasoned	14	115	30.37	4.41	2.24	28.9	149.26	POSKW
expansion	31	554	67.25	21.25	10.17	28.22	103.94	POSKW
fresh	35	686	75.92	26.32	12.53	27.69	97.04	POSKW
renewed	36	719	78.09	27.58	13.12	27.63	95.59	POSKW
distribute	43	956	93.28	36.67	17.36	27.4	87.11	POSKW
summon	16	165	34.71	6.33	3.15	27.3	138.3	POSKW
voluntary	19	236	41.21	9.05	4.43	27.04	127.96	POSKW
describe	128	4386	277.66	168.26	78.44	26.79	49.07	POSKW
overall	34	668	73.75	25.63	12.2	26.79	96.85	POSKW
macron	24	369	52.06	14.16	6.83	26.76	114.49	POSKW
vision	34	675	73.75	25.89	12.32	26.35	96.05	POSKW
medicine	56	1446	121.48	55.47	26.1	26.31	74.6	POSKW
concrete	31	589	67.25	22.6	10.77	25.75	99.4	POSKW
negotiation	108	3581	234.27	137.38	64.11	25.41	52.14	POSKW
electronic	15	157	32.54	6.02	2.99	25.25	137.52	POSKW
international	227	8997	492.41	345.15	160.29	25.05	35.16	POSKW
war-ravage	18	233	39.05	8.94	4.36	24.52	125.49	POSKW
bypass	17	211	36.88	8.09	3.96	24.22	128.0	POSKW
kitchen	19	264	41.21	10.13	4.92	23.92	121.1	POSKW
sharply	19	265	41.21	10.17	4.94	23.82	120.86	POSKW
expand	59	1626	127.98	62.38	29.28	23.77	68.93	POSKW
entry	47	1175	101.95	45.08	21.24	23.71	77.37	POSKW
dig	19	267	41.21	10.24	4.97	23.61	120.38	POSKW
motivate	20	301	43.38	11.55	5.58	22.9	115.92	POSKW
brink	27	511	58.57	19.6	9.35	22.56	99.69	POSKW
catastrophe	42	1020	91.11	39.13	18.46	22.52	79.82	POSKW
indirect	22	362	47.72	13.89	6.67	22.47	109.84	POSKW
draw	72	2184	156.18	83.78	39.2	22.43	60.34	POSKW
suffering	73	2226	158.35	85.4	39.95	22.4	59.86	POSKW
ceasefire	219	8804	475.05	337.75	156.8	22.37	33.79	POSKW
freelance	14	156	30.37	5.98	2.95	22.22	134.15	POSKW
tour	26	489	56.4	18.76	8.95	21.94	100.16	POSKW
defeat	46	1181	99.78	45.31	21.32	21.89	75.09	POSKW
remain	223	9064	483.73	347.72	161.39	21.41	32.72	POSKW
dismantle	43	1084	93.28	41.59	19.58	21.3	76.66	POSKW
denial	21	348	45.55	13.35	6.41	21.24	109.34	POSKW
global	95	3197	206.07	122.65	57.21	21.22	50.76	POSKW
trickle	18	265	39.05	10.17	4.92	21.17	117.37	POSKW
military	325	14047	704.99	538.88	249.75	21.09	26.71	POSKW
conscience	21	354	45.55	13.58	6.52	20.76	108.14	POSKW
sanction	52	1448	112.8	55.55	26.07	20.41	68.01	POSKW
block	76	2447	164.86	93.87	43.84	19.72	54.87	POSKW
disarm	16	227	34.71	8.71	4.22	19.66	119.77	POSKW
ad	24	464	52.06	17.8	8.48	19.4	98.08	POSKW
echo	37	911	80.26	34.95	16.47	19.28	78.66	POSKW
loot	14	183	30.37	7.02	3.42	18.87	124.89	POSKW
reader	38	961	82.43	36.87	17.36	18.7	76.39	POSKW
agency	126	4700	273.32	180.3	83.87	18.69	41.01	POSKW
announcement	46	1266	99.78	48.57	22.8	18.59	69.05	POSKW
entire	77	2535	167.03	97.25	45.39	18.56	52.81	POSKW
project	42	1114	91.11	42.74	20.09	18.55	72.28	POSKW
breakthrough	22	415	47.72	15.92	7.59	18.48	99.94	POSKW
warehouse	18	298	39.05	11.43	5.49	18.23	109.41	POSKW
scroll	20	361	43.38	13.85	6.62	17.95	103.21	POSKW
warn	125	4696	271.15	180.15	83.78	17.95	40.33	POSKW
mark	78	2606	169.2	99.97	46.64	17.87	51.44	POSKW
grow	92	3234	199.57	124.06	57.8	17.48	46.66	POSKW
shape	28	630	60.74	24.17	11.43	17.45	86.14	POSKW
civil	61	1906	132.32	73.12	34.18	17.4	57.63	POSKW
halt	73	2414	158.35	92.61	43.22	17.33	52.39	POSKW
airstrike	93	3298	201.74	126.52	58.93	17.07	45.83	POSKW
mount	42	1155	91.11	44.31	20.8	17.01	69.12	POSKW
controversial	32	781	69.41	29.96	14.13	16.98	79.4	POSKW
mass	65	2089	141.0	80.14	37.43	16.97	55.04	POSKW
achieve	71	2350	154.01	90.15	42.07	16.81	52.31	POSKW
meanwhile	87	3062	188.72	117.47	54.72	16.45	46.54	POSKW
essential	59	1860	127.98	71.35	33.35	16.37	56.82	POSKW
survival	31	760	67.25	29.16	13.75	16.3	79.02	POSKW
ngo	18	323	39.05	12.39	5.93	16.29	103.64	POSKW
bakery	14	209	30.37	8.02	3.88	16.19	116.45	POSKW
feed	31	768	67.25	29.46	13.88	15.94	78.14	POSKW
reportedly	65	2135	141.0	81.9	38.23	15.79	53.02	POSKW
systematic	23	491	49.89	18.84	8.93	15.77	90.37	POSKW
allow	156	6286	338.39	241.15	111.95	15.73	33.56	POSKW
basic	48	1442	104.12	55.32	25.89	15.38	61.22	POSKW
toll	83	2944	180.04	112.94	52.6	15.23	45.81	POSKW
foundation	20	403	43.38	15.46	7.35	15.13	94.91	POSKW
journey	22	470	47.72	18.03	8.55	15.06	90.31	POSKW
brother	47	1414	101.95	54.24	25.39	14.99	61.09	POSKW
broad	51	1578	110.63	60.54	28.31	14.98	58.53	POSKW
campaign	132	5204	286.33	199.64	92.73	14.98	35.68	POSKW
criticism	62	2043	134.49	78.37	36.58	14.9	52.72	POSKW
warning	58	1877	125.81	72.01	33.63	14.8	54.4	POSKW
stark	19	378	41.21	14.5	6.9	14.67	95.89	POSKW
baby	41	1195	88.94	45.84	21.48	14.29	63.95	POSKW
depth	14	233	30.37	8.94	4.29	14.08	109.04	POSKW
programme	35	966	75.92	37.06	17.4	14.05	68.8	POSKW
propose	49	1529	106.29	58.66	27.42	14.03	57.76	POSKW
restriction	36	1006	78.09	38.59	18.11	14.01	67.7	POSKW
infrastructure	67	2299	145.34	88.2	41.12	13.95	48.94	POSKW
control	108	4160	234.27	159.59	74.17	13.78	37.92	POSKW
pursue	36	1013	78.09	38.86	18.23	13.76	67.09	POSKW
plan	146	5960	316.7	228.64	106.11	13.67	32.3	POSKW
zone	58	1930	125.81	74.04	34.55	13.48	51.81	POSKW
proposal	68	2366	147.51	90.77	42.3	13.44	47.63	POSKW
hub	17	334	36.88	12.81	6.1	13.4	96.85	POSKW
loom	22	501	47.72	19.22	9.09	13.4	85.16	POSKW
besieged	41	1237	88.94	47.45	22.21	12.97	60.83	POSKW
cleansing	29	766	62.91	29.39	13.82	12.94	72.64	POSKW
author	29	769	62.91	29.5	13.87	12.82	72.3	POSKW
deliberate	25	628	54.23	24.09	11.35	12.48	76.96	POSKW
exclude	15	287	32.54	11.01	5.25	12.33	98.87	POSKW
documentary	15	289	32.54	11.09	5.28	12.19	98.34	POSKW
chaotic	14	258	30.37	9.9	4.73	12.18	101.68	POSKW
once	69	2474	149.67	94.91	44.19	12.12	44.78	POSKW
partial	14	259	30.37	9.94	4.74	12.11	101.39	POSKW
widespread	47	1517	101.95	58.2	27.18	12.1	54.64	POSKW
exhaust	15	294	32.54	11.28	5.37	11.87	97.04	POSKW
review	43	1367	93.28	52.44	24.5	11.62	56.05	POSKW
trade	42	1326	91.11	50.87	23.77	11.6	56.68	POSKW
new	170	7300	368.76	280.05	129.81	11.55	27.35	POSKW
unfold	34	1003	73.75	38.48	18.02	11.46	62.86	POSKW
organisation	71	2599	154.01	99.7	46.4	11.44	42.81	POSKW
health	149	6334	323.21	242.99	112.66	10.84	28.34	POSKW
visit	91	3565	197.4	136.76	63.53	10.67	36.29	POSKW
due	106	4278	229.93	164.12	76.18	10.6	33.41	POSKW
total	66	2418	143.17	92.76	43.17	10.59	42.73	POSKW
insecurity	17	385	36.88	14.77	6.99	10.46	85.61	POSKW
geopolitical	16	352	34.71	13.5	6.4	10.39	87.96	POSKW
journalist	71	2665	154.01	102.24	47.55	10.24	40.41	POSKW
strike	176	7721	381.78	296.2	137.23	10.24	25.25	POSKW
clarity	14	288	30.37	11.05	5.25	10.23	93.3	POSKW
nearly	101	4068	219.09	156.06	72.45	10.21	33.6	POSKW
reservist	16	360	34.71	13.81	6.53	9.97	86.14	POSKW
declaration	17	397	36.88	15.23	7.19	9.86	83.09	POSKW
resumption	17	397	36.88	15.23	7.19	9.86	83.09	POSKW
catastrophic	31	934	67.25	35.83	16.77	9.85	60.95	POSKW
backlash	22	581	47.72	22.29	10.48	9.82	72.66	POSKW
ramp	17	398	36.88	15.27	7.21	9.82	82.88	POSKW
mechanism	20	507	43.38	19.45	9.16	9.79	76.18	POSKW
ongoing	140	5991	303.69	229.83	106.54	9.74	27.69	POSKW
mastermind	14	297	30.37	11.39	5.4	9.7	90.87	POSKW
soul	14	299	30.37	11.47	5.44	9.59	90.34	POSKW
owner	16	371	34.71	14.23	6.73	9.41	83.67	POSKW
reinforce	16	373	34.71	14.31	6.76	9.32	83.23	POSKW
medical	86	3425	186.55	131.39	61.01	9.25	34.7	POSKW
shot	21	559	45.55	21.44	10.08	9.2	71.97	POSKW
living	31	961	67.25	36.87	17.24	9.06	58.36	POSKW
expulsion	16	379	34.71	14.54	6.86	9.03	81.9	POSKW
territory	153	6705	331.89	257.22	119.18	8.97	25.35	POSKW
let	65	2464	141.0	94.53	43.95	8.95	39.46	POSKW
reject	75	2933	162.69	112.52	52.27	8.87	36.46	POSKW
moral	40	1352	86.77	51.87	24.19	8.8	50.35	POSKW
face	156	6884	338.39	264.09	122.34	8.68	24.67	POSKW
dramatic	16	388	34.71	14.88	7.02	8.61	79.94	POSKW
out	45	1582	97.61	60.69	28.27	8.55	46.65	POSKW
ethnic	30	943	65.08	36.18	16.91	8.4	57.09	POSKW
figure	76	3013	164.86	115.59	53.68	8.37	35.14	POSKW
pregnant	14	323	30.37	12.39	5.86	8.32	84.09	POSKW
desperate	29	905	62.91	34.72	16.23	8.3	57.75	POSKW
framework	23	663	49.89	25.43	11.92	8.26	64.94	POSKW
extensive	23	664	49.89	25.47	11.94	8.22	64.8	POSKW
rise	73	2883	158.35	110.6	51.37	8.21	35.51	POSKW
official	230	10695	498.92	410.29	189.85	8.1	19.5	POSKW
understanding	24	708	52.06	27.16	12.72	8.09	62.86	POSKW
shift	39	1340	84.6	51.41	23.96	8.08	48.81	POSKW
siege	42	1472	91.11	56.47	26.31	8.07	46.94	POSKW
trip	30	955	65.08	36.64	17.12	8.07	55.92	POSKW
condition	100	4193	216.92	160.85	74.6	7.96	29.68	POSKW
enclave	88	3620	190.89	138.87	64.44	7.88	31.55	POSKW
silence	35	1176	75.92	45.11	21.04	7.86	50.91	POSKW
study	35	1176	75.92	45.11	21.04	7.86	50.91	POSKW
journalism	25	759	54.23	29.12	13.62	7.77	60.26	POSKW
exacerbate	16	409	34.71	15.69	7.39	7.69	75.47	POSKW
lack	57	2172	123.64	83.32	38.74	7.66	38.96	POSKW
reality	44	1585	95.44	60.8	28.31	7.58	44.34	POSKW
relocate	20	566	43.38	21.71	10.18	7.53	66.58	POSKW
frame	14	340	30.37	13.04	6.15	7.51	79.82	POSKW
rank	14	340	30.37	13.04	6.15	7.51	79.82	POSKW
core	21	607	45.55	23.29	10.91	7.48	64.69	POSKW
seize	51	1908	110.63	73.2	34.04	7.46	40.73	POSKW
scene	44	1594	95.44	61.15	28.46	7.41	43.8	POSKW
overnight	35	1197	75.92	45.92	21.41	7.38	49.25	POSKW
amount	45	1644	97.61	63.07	29.35	7.31	43.0	POSKW
escalation	53	2014	114.97	77.26	35.92	7.22	39.23	POSKW
organise	22	656	47.72	25.17	11.78	7.2	61.89	POSKW
recognition	22	657	47.72	25.2	11.8	7.17	61.76	POSKW
silent	25	780	54.23	29.92	13.99	7.16	57.77	POSKW
settler	36	1251	78.09	47.99	22.37	7.15	47.75	POSKW
steal	16	423	34.71	16.23	7.63	7.12	72.56	POSKW
hamas-led	36	1254	78.09	48.11	22.42	7.09	47.52	POSKW
quote	33	1123	71.58	43.08	20.09	7.08	49.71	POSKW
brutal	39	1390	84.6	53.32	24.83	7.02	45.35	POSKW
talk	119	5215	258.13	200.06	92.69	6.98	25.35	POSKW
proceeding	15	390	32.54	14.96	7.04	6.94	74.01	POSKW
preparation	16	428	34.71	16.42	7.72	6.93	71.54	POSKW
risk	88	3696	190.89	141.79	65.76	6.93	29.52	POSKW
end	206	9626	446.85	369.28	170.86	6.91	19.01	POSKW
clock	14	354	30.37	13.58	6.4	6.89	76.4	POSKW
vulnerable	20	586	43.38	22.48	10.53	6.87	63.47	POSKW
defence	82	3412	177.87	130.89	60.72	6.85	30.43	POSKW
effectively	24	751	52.06	28.81	13.47	6.81	57.5	POSKW
cycle	17	471	36.88	18.07	8.48	6.76	68.46	POSKW
system	71	2890	154.01	110.87	51.46	6.76	32.58	POSKW
die	85	3565	184.38	136.76	63.43	6.75	29.66	POSKW
artist	17	474	36.88	18.18	8.53	6.65	67.9	POSKW
survive	40	1457	86.77	55.89	26.01	6.58	43.28	POSKW
joint	38	1369	82.43	52.52	24.45	6.55	44.33	POSKW
temporary	44	1644	95.44	63.07	29.33	6.48	40.85	POSKW
ease	17	480	36.88	18.41	8.64	6.44	66.78	POSKW
deliberately	22	682	47.72	26.16	12.23	6.43	58.36	POSKW
compound	25	809	54.23	31.04	14.49	6.38	54.41	POSKW
death	174	8063	377.44	309.32	143.14	6.34	19.84	POSKW
long-term	26	855	56.4	32.8	15.31	6.29	52.91	POSKW
pattern	15	407	32.54	15.61	7.33	6.28	70.3	POSKW
rapidly	14	369	30.37	14.16	6.66	6.28	72.83	POSKW
voice	65	2640	141.0	101.28	47.01	6.27	32.79	POSKW
target	145	6606	314.53	253.42	117.32	6.19	21.52	POSKW
permanent	61	2458	132.32	94.3	43.77	6.15	33.56	POSKW
release	203	9580	440.35	367.51	170.01	6.14	18.03	POSKW
critical	62	2507	134.49	96.18	44.64	6.13	33.22	POSKW
further	119	5302	258.13	203.4	94.21	6.13	23.72	POSKW
shadow	14	374	30.37	14.35	6.74	6.08	71.66	POSKW
bombardment	70	2895	151.84	111.06	51.53	6.07	31.03	POSKW
earth	14	375	30.37	14.39	6.76	6.04	71.42	POSKW
ms	16	454	34.71	17.42	8.17	5.99	66.34	POSKW
humanity	51	1998	110.63	76.65	35.61	5.98	36.29	POSKW
sharp	14	378	30.37	14.5	6.81	5.93	70.73	POSKW
full	90	3883	195.23	148.96	69.04	5.91	26.88	POSKW
align	20	618	43.38	23.71	11.09	5.9	58.65	POSKW
refugee	86	3688	186.55	141.48	65.58	5.9	27.48	POSKW
present	63	2574	136.66	98.75	45.83	5.87	32.21	POSKW
continued	34	1226	73.75	47.03	21.9	5.83	44.24	POSKW
urgent	41	1545	88.94	59.27	27.56	5.81	40.03	POSKW
independence	15	421	32.54	16.15	7.58	5.77	67.31	POSKW
devastate	20	623	43.38	23.9	11.17	5.76	57.92	POSKW
accountability	22	710	47.72	27.24	12.72	5.67	54.66	POSKW
powerful	31	1103	67.25	42.31	19.71	5.62	45.51	POSKW
sustained	16	465	34.71	17.84	8.36	5.62	64.2	POSKW
emphasize	33	1193	71.58	45.77	21.31	5.6	44.0	POSKW
reaffirm	20	631	43.38	24.21	11.31	5.54	56.74	POSKW
couple	21	673	45.55	25.82	12.06	5.53	55.3	POSKW
german	15	429	32.54	16.46	7.72	5.5	65.64	POSKW
approximately	26	889	56.4	34.1	15.9	5.49	49.27	POSKW
genocidal	32	1154	69.41	44.27	20.61	5.49	44.23	POSKW
objective	31	1114	67.25	42.74	19.9	5.4	44.57	POSKW
violate	42	1618	91.11	62.07	28.85	5.36	37.91	POSKW
child	196	9338	425.16	358.23	165.68	5.34	17.09	POSKW
private	27	940	58.57	36.06	16.8	5.33	47.57	POSKW
acute	15	437	32.54	16.76	7.85	5.23	63.99	POSKW
commitment	53	2145	114.97	82.29	38.2	5.21	33.13	POSKW
effort	133	6117	288.5	234.66	108.61	5.2	20.58	POSKW
declare	53	2150	114.97	82.48	38.28	5.15	32.91	POSKW
spark	50	2008	108.46	77.03	35.76	5.14	33.89	POSKW
scale	35	1311	75.92	50.29	23.39	5.09	40.61	POSKW
tally	42	1635	91.11	62.72	29.14	5.09	36.9	POSKW
insist	45	1776	97.61	68.13	31.65	5.08	35.57	POSKW
operational	24	822	52.06	31.53	14.7	5.03	49.11	POSKW
large-scale	17	525	36.88	20.14	9.42	5.02	58.71	POSKW
cultural	16	486	34.71	18.64	8.72	4.96	60.22	POSKW
dignity	20	654	43.38	25.09	11.71	4.93	53.44	POSKW
cry	23	786	49.89	30.15	14.06	4.86	49.32	POSKW
confirm	87	3839	188.72	147.27	68.23	4.84	24.67	POSKW
mostly	67	2856	145.34	109.56	50.8	4.79	28.07	POSKW
report	222	10783	481.56	413.66	191.24	4.79	15.17	POSKW
collective	30	1101	65.08	42.24	19.65	4.78	42.56	POSKW
secure	68	2906	147.51	111.48	51.68	4.77	27.82	POSKW
source	73	3153	158.35	120.96	56.06	4.76	26.78	POSKW
intend	33	1240	71.58	47.57	22.12	4.73	40.31	POSKW
strategy	32	1195	69.41	45.84	21.32	4.72	40.9	POSKW
justify	26	925	56.4	35.49	16.53	4.71	45.52	POSKW
alive	49	1992	106.29	76.42	35.47	4.7	32.7	POSKW
trigger	48	1946	104.12	74.65	34.65	4.68	32.97	POSKW
flow	33	1247	71.58	47.84	22.24	4.61	39.77	POSKW
meal	17	540	36.88	20.72	9.68	4.61	56.12	POSKW
turn	76	3320	164.86	127.36	59.02	4.56	25.66	POSKW
oversee	18	585	39.05	22.44	10.48	4.53	54.01	POSKW
young	57	2395	123.64	91.88	42.61	4.48	29.48	POSKW
gazan	44	1773	95.44	68.02	31.58	4.44	33.56	POSKW
grave	29	1074	62.91	41.2	19.17	4.44	41.7	POSKW
cease	24	850	52.06	32.61	15.19	4.43	45.95	POSKW
traditional	15	464	32.54	17.8	8.32	4.41	58.55	POSKW
human	96	4343	208.24	166.61	77.14	4.36	22.21	POSKW
key	65	2797	141.0	107.3	49.74	4.35	27.14	POSKW
dismiss	26	944	56.4	36.21	16.86	4.34	43.59	POSKW
item	17	550	36.88	21.1	9.85	4.34	54.43	POSKW
writer	27	989	58.57	37.94	17.66	4.34	42.75	POSKW
path	28	1035	60.74	39.71	18.47	4.32	41.88	POSKW
emphasise	20	680	43.38	26.09	12.16	4.31	49.8	POSKW
accuse	106	4859	229.93	186.4	86.28	4.28	20.91	POSKW
cooperation	19	638	41.21	24.48	11.42	4.28	50.96	POSKW
repeated	18	596	39.05	22.86	10.67	4.26	52.27	POSKW
proceed	18	597	39.05	22.9	10.69	4.23	52.12	POSKW
water	76	3356	164.86	128.75	59.64	4.2	24.6	POSKW
isolate	15	472	32.54	18.11	8.46	4.19	56.99	POSKW
illegal	32	1227	69.41	47.07	21.88	4.17	38.36	POSKW
hard	41	1653	88.94	63.41	29.44	4.12	33.51	POSKW
longer	39	1558	84.6	59.77	27.75	4.12	34.4	POSKW
assert	21	733	45.55	28.12	13.1	4.1	47.33	POSKW
level	54	2284	117.14	87.62	40.63	4.06	28.83	POSKW
alarm	20	692	43.38	26.55	12.37	4.04	48.15	POSKW
deteriorate	14	436	30.37	16.73	7.82	4.03	57.94	POSKW
ban	38	1518	82.43	58.23	27.04	4.02	34.4	POSKW
necessary	41	1660	88.94	63.68	29.56	4.02	33.1	POSKW
propaganda	18	606	39.05	23.25	10.84	4.02	50.72	POSKW
action	143	6798	310.2	260.79	120.62	3.99	17.31	POSKW
underscore	24	872	52.06	33.45	15.57	3.99	43.52	POSKW
announce	102	4693	221.26	180.04	83.33	3.98	20.54	POSKW
centre	39	1568	84.6	60.15	27.93	3.98	33.78	POSKW
unwaver	17	565	36.88	21.67	10.11	3.97	51.93	POSKW
free	118	5523	255.97	211.88	98.03	3.89	18.85	POSKW
perspective	20	699	43.38	26.82	12.49	3.89	47.2	POSKW
reach	117	5472	253.8	209.92	97.12	3.89	18.92	POSKW
parliament	21	744	45.55	28.54	13.29	3.87	45.92	POSKW
complicity	16	527	34.71	20.22	9.44	3.85	52.76	POSKW
here	36	5546	78.09	212.76	97.0	51.31	-92.6	NEGKW
party	38	4800	82.43	184.14	84.07	32.24	-76.31	NEGKW
think	42	4836	91.11	185.52	84.77	26.93	-68.26	NEGKW
vote	15	2535	32.54	97.25	44.31	26.47	-99.72	NEGKW
rocket	17	2717	36.88	104.23	47.51	26.42	-95.47	NEGKW
terrorist	66	6562	143.17	251.74	115.18	25.23	-54.99	NEGKW
building	31	3760	67.25	144.24	65.88	23.35	-72.82	NEGKW
content	19	2752	41.21	105.57	48.15	23.28	-87.69	NEGKW
credit	14	2200	30.37	84.4	38.47	20.92	-94.15	NEGKW
information	17	2457	36.88	94.26	42.99	20.72	-87.52	NEGKW
way	79	7099	171.37	272.34	124.74	19.6	-45.51	NEGKW
responsible	20	2659	43.38	102.01	46.56	19.58	-80.64	NEGKW
fighter	30	3456	65.08	132.58	60.58	19.27	-68.31	NEGKW
last	148	11694	321.04	448.61	205.79	18.29	-33.15	NEGKW
attend	15	2150	32.54	82.48	37.62	17.9	-86.84	NEGKW
seek	48	4700	104.12	180.3	82.51	17.27	-53.57	NEGKW
decide	15	2105	32.54	80.75	36.84	16.95	-85.12	NEGKW
ask	60	5522	130.15	211.84	97.0	16.61	-47.77	NEGKW
jewish	48	4646	104.12	178.23	81.57	16.48	-52.5	NEGKW
website	18	2326	39.05	89.23	40.73	16.29	-78.25	NEGKW
different	16	2153	34.71	82.59	37.69	16.19	-81.65	NEGKW
police	24	2775	52.06	106.46	48.64	15.59	-68.63	NEGKW
border	63	5652	136.66	216.83	99.31	15.51	-45.36	NEGKW
put	48	4565	104.12	175.13	80.16	15.32	-50.85	NEGKW
year	134	10453	290.67	401.01	183.98	15.25	-31.9	NEGKW
ve	26	2899	56.4	111.21	50.83	15.01	-65.41	NEGKW
city	63	5597	136.66	214.72	98.36	14.81	-44.43	NEGKW
supporter	15	1993	32.54	76.46	34.89	14.66	-80.59	NEGKW
almost	22	2546	47.72	97.67	44.63	14.33	-68.71	NEGKW
provide	85	7066	184.38	271.07	124.27	14.19	-38.07	NEGKW
ago	28	3003	60.74	115.2	52.67	14.16	-61.91	NEGKW
read	34	3444	73.75	132.12	60.44	13.96	-56.7	NEGKW
send	49	4532	106.29	173.86	79.61	13.86	-48.24	NEGKW
rule	27	2906	58.57	111.48	50.97	13.83	-62.23	NEGKW
something	19	2273	41.21	87.2	39.83	13.73	-71.62	NEGKW
really	15	1924	32.54	73.81	33.7	13.29	-77.62	NEGKW
protester	23	2563	49.89	98.32	44.94	13.26	-65.35	NEGKW
question	37	3610	80.26	138.49	63.38	13.12	-53.24	NEGKW
fight	61	5295	132.32	203.13	93.08	12.8	-42.22	NEGKW
member	102	8059	221.26	309.16	141.82	12.6	-33.15	NEGKW
other	228	16193	494.58	621.21	285.36	12.6	-22.7	NEGKW
street	18	2130	39.05	81.71	37.33	12.57	-70.67	NEGKW
up	21	2367	45.55	90.8	41.5	12.57	-66.37	NEGKW
week	145	10839	314.53	415.81	190.88	12.23	-27.73	NEGKW
protect	39	3672	84.6	140.87	64.49	11.93	-49.91	NEGKW
get	103	8044	223.43	308.59	141.58	11.81	-32.01	NEGKW
know	95	7478	206.07	286.88	131.6	11.46	-32.78	NEGKW
fact	23	2454	49.89	94.14	43.04	11.42	-61.44	NEGKW
there	58	4972	125.81	190.74	87.41	11.42	-41.02	NEGKW
discuss	28	2817	60.74	108.07	49.44	11.2	-56.08	NEGKW
