lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
short	42	1518	109.09	58.07	22.64	13.43	61.05	POSKW
affair	40	1427	103.9	54.58	21.29	13.27	62.23	POSKW
mostly	68	2855	176.62	109.21	42.42	13.24	47.17	POSKW
populate	20	529	51.95	20.23	7.97	13.02	87.87	POSKW
inflict	22	615	57.14	23.52	9.24	12.9	83.35	POSKW
tension	59	2414	153.25	92.34	35.89	12.65	49.6	POSKW
percent	28	888	72.73	33.97	13.29	12.54	72.66	POSKW
focus	71	3067	184.42	117.32	45.54	12.35	44.48	POSKW
allege	31	1033	80.52	39.51	15.44	12.32	68.32	POSKW
civilian	210	11062	545.45	423.13	163.59	12.27	25.26	POSKW
vicinity	12	238	31.17	9.1	3.63	12.25	109.58	POSKW
argue	48	1874	124.68	71.68	27.89	12.11	53.98	POSKW
deliberately	23	681	59.74	26.05	10.22	12.0	78.54	POSKW
air	96	4476	249.35	171.21	66.35	11.82	37.16	POSKW
acute	17	435	44.16	16.64	6.56	11.74	90.52	POSKW
coordinator	14	320	36.36	12.24	4.85	11.65	99.26	POSKW
operation	140	7003	363.64	267.87	103.67	11.65	30.33	POSKW
picture	41	1546	106.49	59.14	23.03	11.56	57.18	POSKW
mental	16	400	41.56	15.3	6.04	11.51	92.36	POSKW
breach	32	1112	83.12	42.54	16.6	11.41	64.59	POSKW
spread	41	1553	106.49	59.4	23.13	11.4	56.77	POSKW
happening	15	365	38.96	13.96	5.51	11.29	94.48	POSKW
employee	27	886	70.13	33.89	13.25	11.15	69.68	POSKW
shortage	30	1029	77.92	39.36	15.37	11.07	65.76	POSKW
obligation	33	1176	85.71	44.98	17.55	10.98	62.33	POSKW
stream	19	537	49.35	20.54	8.07	10.9	82.44	POSKW
maritime	15	373	38.96	14.27	5.63	10.89	92.78	POSKW
final	40	1529	103.9	58.49	22.77	10.81	55.93	POSKW
tally	42	1635	109.09	62.54	24.34	10.7	54.24	POSKW
international	173	9051	449.35	346.21	133.87	10.63	25.93	POSKW
regional	56	2367	145.45	90.54	35.16	10.63	46.54	POSKW
protect	79	3632	205.19	138.93	53.86	10.42	38.51	POSKW
rejection	14	343	36.36	13.12	5.18	10.42	93.94	POSKW
urgently	20	594	51.95	22.72	8.91	10.36	78.28	POSKW
submit	22	689	57.14	26.36	10.32	10.14	73.75	POSKW
evidence	48	1975	124.68	75.55	29.36	10.09	49.07	POSKW
drone	52	2188	135.06	83.69	32.51	10.04	46.97	POSKW
reduce	36	1364	93.51	52.17	20.32	10.0	56.74	POSKW
main	57	2465	148.05	94.29	36.6	9.87	44.37	POSKW
solution	65	2907	168.83	111.2	43.13	9.74	41.16	POSKW
armed	55	2367	142.86	90.54	35.15	9.71	44.83	POSKW
statehood	17	482	44.16	18.44	7.24	9.69	82.18	POSKW
level	53	2285	137.66	87.4	33.93	9.29	44.66	POSKW
render	12	288	31.17	11.02	4.35	9.24	95.54	POSKW
justice	41	1663	106.49	63.61	24.73	9.07	50.42	POSKW
particular	25	863	64.94	33.01	12.89	9.07	65.19	POSKW
birth	13	331	33.77	12.66	4.99	9.06	90.92	POSKW
strip	43	1772	111.69	67.78	26.34	8.98	48.93	POSKW
aggression	34	1312	88.31	50.19	19.53	8.91	55.06	POSKW
domestic	24	822	62.34	31.44	12.28	8.89	65.89	POSKW
deny	68	3138	176.62	120.03	46.53	8.81	38.15	POSKW
imperative	15	419	38.96	16.03	6.3	8.81	83.41	POSKW
defend	58	2588	150.65	98.99	38.4	8.78	41.38	POSKW
palestinian	315	17997	818.18	688.41	265.76	8.74	17.23	POSKW
assistance	53	2320	137.66	88.74	34.44	8.72	43.21	POSKW
trigger	46	1948	119.48	74.51	28.94	8.66	46.36	POSKW
symbolic	13	341	33.77	13.04	5.14	8.59	88.54	POSKW
life	131	6795	340.26	259.92	100.52	8.57	26.77	POSKW
two-state	40	1641	103.9	62.77	24.4	8.5	49.35	POSKW
high	70	3274	181.82	125.23	48.53	8.48	36.86	POSKW
anticipate	12	305	31.17	11.67	4.6	8.39	91.06	POSKW
densely	22	751	57.14	28.73	11.22	8.22	66.18	POSKW
examine	16	478	41.56	18.28	7.17	8.19	77.79	POSKW
stronghold	16	478	41.56	18.28	7.17	8.19	77.79	POSKW
besieged	32	1246	83.12	47.66	18.55	8.14	54.22	POSKW
legally	12	311	31.17	11.9	4.69	8.1	89.51	POSKW
state	185	10119	480.52	387.06	149.54	7.94	21.54	POSKW
prosecute	13	357	33.77	13.66	5.37	7.89	84.82	POSKW
dispute	22	766	57.14	29.3	11.44	7.8	64.42	POSKW
avoid	45	1948	116.88	74.51	28.92	7.76	44.27	POSKW
fight	103	5253	267.53	200.93	77.73	7.57	28.43	POSKW
accordance	17	542	44.16	20.73	8.11	7.52	72.2	POSKW
route	32	1276	83.12	48.81	18.98	7.52	52.01	POSKW
hamas-run	35	1433	90.91	54.81	21.31	7.49	49.54	POSKW
tour	16	499	41.56	19.09	7.47	7.45	74.11	POSKW
initiate	16	500	41.56	19.13	7.49	7.41	73.93	POSKW
two-third	13	369	33.77	14.11	5.54	7.39	82.09	POSKW
define	17	547	44.16	20.92	8.19	7.36	71.4	POSKW
rampage	15	461	38.96	17.63	6.91	7.22	75.37	POSKW
expert	38	1608	98.7	61.51	23.89	7.18	46.43	POSKW
cause	93	4708	241.56	180.09	69.68	7.17	29.16	POSKW
emergency	43	1880	111.69	71.91	27.91	7.11	43.33	POSKW
struggle	42	1830	109.09	70.0	27.17	7.05	43.66	POSKW
west	25	946	64.94	36.19	14.09	6.97	56.86	POSKW
governance	16	514	41.56	19.66	7.69	6.95	71.54	POSKW
mainly	16	514	41.56	19.66	7.69	6.95	71.54	POSKW
axis	15	470	38.96	17.98	7.04	6.91	73.7	POSKW
sea	33	1360	85.71	52.02	20.22	6.89	48.92	POSKW
preserve	15	472	38.96	18.05	7.07	6.84	73.34	POSKW
death	149	8088	387.01	309.38	119.54	6.83	22.3	POSKW
partially	14	428	36.36	16.37	6.41	6.82	75.82	POSKW
scale	32	1314	83.12	50.26	19.53	6.77	49.27	POSKW
turkish	12	343	31.17	13.12	5.15	6.73	81.5	POSKW
majority	47	2124	122.08	81.25	31.51	6.72	40.17	POSKW
commission	13	387	33.77	14.8	5.81	6.7	78.09	POSKW
injury	35	1478	90.91	56.54	21.96	6.67	46.63	POSKW
attack	294	17087	763.64	653.6	252.25	6.66	15.53	POSKW
insecurity	13	389	33.77	14.88	5.83	6.63	77.65	POSKW
staff	61	2916	158.44	111.54	43.21	6.6	34.74	POSKW
militant	129	6915	335.06	264.51	102.23	6.57	23.54	POSKW
confrontation	15	481	38.96	18.4	7.2	6.55	71.7	POSKW
complicate	14	438	36.36	16.75	6.56	6.47	73.83	POSKW
press	72	3556	187.01	136.02	52.65	6.47	31.57	POSKW
region	109	5734	283.12	219.33	84.8	6.43	25.39	POSKW
rival	16	531	41.56	20.31	7.94	6.43	68.68	POSKW
conduct	62	2994	161.04	114.52	44.35	6.35	33.76	POSKW
urgent	36	1550	93.51	59.29	23.02	6.35	44.79	POSKW
address	78	3922	202.6	150.02	58.05	6.28	29.82	POSKW
collapse	33	1394	85.71	53.32	20.71	6.28	46.6	POSKW
western	43	1934	111.69	73.98	28.69	6.28	40.62	POSKW
basic	34	1456	88.31	55.69	21.62	6.13	45.3	POSKW
humanitarian	173	9657	449.35	369.39	142.66	6.13	19.53	POSKW
comply	19	685	49.35	26.2	10.22	6.12	61.28	POSKW
tank	37	1622	96.1	62.04	24.08	6.05	43.07	POSKW
unprecedented	42	1899	109.09	72.64	28.17	5.99	40.12	POSKW
seek	90	4658	233.77	178.17	68.91	5.98	26.99	POSKW
hostility	39	1740	101.3	66.56	25.82	5.91	41.39	POSKW
extremely	21	793	54.55	30.33	11.81	5.89	57.05	POSKW
result	92	4787	238.96	183.11	70.81	5.88	26.47	POSKW
apartheid	24	946	62.34	36.19	14.08	5.87	53.09	POSKW
iranian-backed	12	367	31.17	14.04	5.5	5.84	75.79	POSKW
favour	18	648	46.75	24.79	9.67	5.82	61.41	POSKW
indian	15	506	38.96	19.36	7.56	5.78	67.24	POSKW
wage	18	653	46.75	24.98	9.74	5.7	60.71	POSKW
interest	45	2087	116.88	79.83	30.94	5.69	37.67	POSKW
big	52	2489	135.06	95.21	36.88	5.59	34.62	POSKW
refugee	73	3701	189.61	141.57	54.77	5.58	29.01	POSKW
claim	123	6691	319.48	255.94	98.89	5.54	22.09	POSKW
ambassador	31	1333	80.52	50.99	19.8	5.49	44.91	POSKW
solidarity	45	2102	116.88	80.4	31.16	5.49	36.98	POSKW
organisation	54	2616	140.26	100.07	38.75	5.43	33.45	POSKW
gazan	39	1778	101.3	68.01	26.37	5.35	39.32	POSKW
strike	140	7757	363.64	296.71	114.61	5.33	20.27	POSKW
notably	14	475	36.36	18.17	7.1	5.32	66.73	POSKW
drag	18	669	46.75	25.59	9.97	5.3	58.51	POSKW
everywhere	13	429	33.77	16.41	6.41	5.29	69.18	POSKW
justify	23	928	59.74	35.5	13.8	5.19	50.91	POSKW
accuse	92	4873	238.96	186.4	72.06	5.15	24.71	POSKW
launch	113	6143	293.51	234.98	90.79	5.12	22.15	POSKW
diplomat	26	1090	67.53	41.69	16.2	5.09	47.31	POSKW
flow	29	1251	75.32	47.85	18.58	5.07	44.61	POSKW
israel-hamas	59	2936	153.25	112.31	43.47	5.07	30.83	POSKW
deteriorate	13	437	33.77	16.72	6.53	5.06	67.55	POSKW
ballistic	14	485	36.36	18.55	7.24	5.03	64.87	POSKW
however	105	5675	272.73	217.08	83.88	5.0	22.72	POSKW
base	85	4477	220.78	171.25	66.21	4.97	25.27	POSKW
world	140	7821	363.64	299.16	115.54	4.92	19.46	POSKW
fighter	67	3419	174.03	130.78	50.59	4.9	28.38	POSKW
urban	12	396	31.17	15.15	5.92	4.89	69.18	POSKW
clash	25	1049	64.94	40.13	15.59	4.88	47.23	POSKW
role	58	2898	150.65	110.85	42.9	4.86	30.44	POSKW
israeli-occupied	15	540	38.96	20.66	8.05	4.85	61.41	POSKW
consider	63	3193	163.64	122.14	47.25	4.82	29.04	POSKW
religious	26	1106	67.53	42.31	16.43	4.81	45.93	POSKW
creation	17	641	44.16	24.52	9.55	4.79	57.19	POSKW
powerful	26	1108	67.53	42.38	16.46	4.78	45.76	POSKW
eradicate	13	447	33.77	17.1	6.68	4.77	65.54	POSKW
cold	13	448	33.77	17.14	6.69	4.74	65.34	POSKW
grow	64	3262	166.23	124.78	48.27	4.72	28.49	POSKW
star	12	402	31.17	15.38	6.01	4.71	67.86	POSKW
bring	131	7309	340.26	279.58	107.98	4.67	19.58	POSKW
hit	70	3623	181.82	138.58	53.6	4.65	26.99	POSKW
shelter	62	3152	161.04	120.57	46.64	4.65	28.74	POSKW
onslaught	14	500	36.36	19.13	7.46	4.63	62.13	POSKW
react	18	699	46.75	26.74	10.41	4.62	54.47	POSKW
nazi	13	453	33.77	17.33	6.76	4.6	64.35	POSKW
sustainable	15	550	38.96	21.04	8.2	4.6	59.74	POSKW
headline	20	803	51.95	30.72	11.94	4.59	51.37	POSKW
suspension	14	502	36.36	19.2	7.49	4.58	61.77	POSKW
situation	99	5373	257.14	205.52	79.41	4.55	22.31	POSKW
disrupt	21	859	54.55	32.86	12.77	4.51	49.63	POSKW
crisis	76	4001	197.4	153.04	59.17	4.46	25.32	POSKW
neighbour	19	759	49.35	29.03	11.29	4.44	51.84	POSKW
stability	23	971	59.74	37.14	14.43	4.38	46.65	POSKW
carry	103	5650	267.53	216.12	83.49	4.31	21.26	POSKW
core	16	612	41.56	23.41	9.11	4.31	55.87	POSKW
mechanism	14	513	36.36	19.62	7.65	4.3	59.8	POSKW
resolve	23	976	59.74	37.33	14.5	4.3	46.17	POSKW
infrastructure	47	2319	122.08	88.7	34.34	4.25	31.67	POSKW
involvement	22	926	57.14	35.42	13.76	4.24	46.93	POSKW
loss	38	1808	98.7	69.16	26.79	4.21	35.2	POSKW
underscore	21	875	54.55	33.47	13.0	4.21	47.89	POSKW
immediately	60	3082	155.84	117.89	45.6	4.2	27.73	POSKW
plight	17	668	44.16	25.55	9.94	4.2	53.38	POSKW
wide	36	1696	93.51	64.87	25.14	4.2	36.16	POSKW
quarter	13	469	33.77	17.94	7.0	4.18	61.22	POSKW
ground	107	5915	277.92	226.26	87.4	4.17	20.5	POSKW
meanwhile	60	3089	155.84	118.16	45.7	4.13	27.51	POSKW
flee	48	2389	124.68	91.38	35.37	4.12	30.82	POSKW
group	224	13226	581.82	505.91	195.2	4.12	13.96	POSKW
islamist	24	1040	62.34	39.78	15.44	4.12	44.18	POSKW
presidency	12	423	31.17	16.18	6.31	4.12	63.31	POSKW
black	16	622	41.56	23.79	9.26	4.09	54.37	POSKW
city	101	5559	262.34	212.64	82.14	4.09	20.93	POSKW
engage	51	2567	132.47	98.19	37.99	4.08	29.72	POSKW
siege	32	1482	83.12	56.69	21.97	4.07	37.81	POSKW
intense	28	1262	72.73	48.27	18.72	4.05	40.42	POSKW
military	238	14134	618.18	540.64	208.58	4.03	13.38	POSKW
action	121	6820	314.29	260.87	100.73	3.89	18.57	POSKW
contain	21	893	54.55	34.16	13.26	3.89	45.97	POSKW
involve	71	3772	184.42	144.28	55.77	3.88	24.42	POSKW
duty	21	895	54.55	34.23	13.29	3.86	45.75	POSKW
deal	40	6690	103.9	255.9	97.67	44.43	-84.49	NEGKW
community	43	6398	111.69	244.73	93.48	34.58	-74.66	NEGKW
write	27	4426	70.13	169.3	64.63	28.44	-82.84	NEGKW
just	67	8127	174.03	310.87	118.92	27.29	-56.44	NEGKW
administration	27	4329	70.13	165.59	63.22	26.8	-80.99	NEGKW
arrest	16	3095	41.56	118.39	45.15	25.38	-96.07	NEGKW
agreement	28	4282	72.73	163.79	62.55	24.37	-77.0	NEGKW
last	112	11730	290.91	448.69	171.86	24.12	-42.67	NEGKW
police	15	2784	38.96	106.49	40.62	21.59	-92.86	NEGKW
previously	13	2550	33.77	97.54	37.2	21.29	-97.14	NEGKW
content	15	2756	38.96	105.42	40.22	21.08	-92.06	NEGKW
small	13	2507	33.77	95.9	36.57	20.48	-95.83	NEGKW
morning	15	2701	38.96	103.32	39.42	20.07	-90.46	NEGKW
ve	17	2908	44.16	111.23	42.45	20.01	-86.34	NEGKW
release	95	9688	246.75	370.58	141.98	17.85	-40.12	NEGKW
know	70	7503	181.82	287.0	109.91	16.87	-44.87	NEGKW
former	34	4327	88.31	165.51	63.29	16.53	-60.83	NEGKW
work	78	8082	202.6	309.15	118.43	15.91	-41.64	NEGKW
protest	42	4998	109.09	191.18	73.15	15.88	-54.68	NEGKW
good	45	5206	116.88	199.14	76.21	15.19	-52.06	NEGKW
full	31	3942	80.52	150.79	57.66	15.03	-60.76	NEGKW
re	31	3897	80.52	149.06	57.01	14.42	-59.71	NEGKW
here	50	5532	129.87	211.61	81.01	13.94	-47.87	NEGKW
event	30	3699	77.92	141.49	54.12	13.0	-57.94	NEGKW
prisoner	23	3052	59.74	116.74	44.63	12.92	-64.6	NEGKW
policy	47	5179	122.08	198.1	75.84	12.87	-47.49	NEGKW
suggest	17	2472	44.16	94.56	36.12	12.77	-72.67	NEGKW
protester	18	2568	46.75	98.23	37.53	12.76	-71.01	NEGKW
interview	16	2365	41.56	90.46	34.56	12.62	-74.09	NEGKW
family	77	7641	200.0	292.28	112.01	12.47	-37.49	NEGKW
article	21	2825	54.55	108.06	41.3	12.34	-65.82	NEGKW
night	23	3005	59.74	114.94	43.95	12.25	-63.2	NEGKW
break	34	3993	88.31	152.74	58.44	12.2	-53.45	NEGKW
want	67	6764	174.03	258.73	99.14	11.93	-39.15	NEGKW
next	36	4144	93.51	158.51	60.66	11.9	-51.59	NEGKW
time	126	11473	327.27	438.86	168.34	11.83	-29.13	NEGKW
change	29	3517	75.32	134.53	51.46	11.8	-56.42	NEGKW
send	41	4540	106.49	173.66	66.48	11.47	-47.95	NEGKW
return	68	6796	176.62	259.95	99.62	11.45	-38.17	NEGKW
receive	41	4532	106.49	173.35	66.37	11.38	-47.78	NEGKW
negotiation	31	3658	80.52	139.92	53.54	11.34	-53.89	NEGKW
second	32	3738	83.12	142.98	54.71	11.24	-52.96	NEGKW
get	84	8063	218.18	308.42	118.24	11.18	-34.27	NEGKW
place	70	6861	181.82	262.44	100.59	10.56	-36.3	NEGKW
agree	35	3938	90.91	150.63	57.66	10.51	-49.45	NEGKW
love	14	2026	36.36	77.5	29.61	10.36	-72.25	NEGKW
explain	12	1829	31.17	69.96	26.72	10.35	-76.72	NEGKW
learn	13	1924	33.77	73.6	28.11	10.29	-74.2	NEGKW
then	59	5927	153.25	226.71	86.87	10.22	-38.67	NEGKW
today	43	4584	111.69	175.34	67.15	10.1	-44.35	NEGKW
criticism	15	2090	38.96	79.94	30.55	9.88	-68.93	NEGKW
enough	18	2364	46.75	90.43	34.57	9.76	-63.67	NEGKW
free	56	5585	145.45	213.63	81.87	9.32	-37.97	NEGKW
name	30	3395	77.92	129.86	49.71	9.23	-49.99	NEGKW
hold	122	10789	316.88	412.69	158.35	9.19	-26.26	NEGKW
incident	22	2677	57.14	102.4	39.17	9.07	-56.73	NEGKW
demand	51	5142	132.47	196.69	75.37	9.01	-39.02	NEGKW
offer	24	2836	62.34	108.48	41.51	8.83	-54.03	NEGKW
first	101	9106	262.34	348.32	133.62	8.82	-28.16	NEGKW
weekend	12	1712	31.17	65.49	25.02	8.51	-71.01	NEGKW
think	48	4830	124.68	184.75	70.79	8.39	-38.83	NEGKW
yet	34	3656	88.31	139.85	53.55	8.32	-45.17	NEGKW
new	80	7390	207.79	282.68	108.41	8.31	-30.54	NEGKW
moment	22	2614	57.14	99.99	38.26	8.27	-54.53	NEGKW
ll	13	1789	33.77	68.43	26.15	8.23	-67.84	NEGKW
help	58	5620	150.65	214.97	82.4	8.18	-35.19	NEGKW
organization	33	3554	85.71	135.94	52.06	8.13	-45.32	NEGKW
still	84	7674	218.18	293.54	112.59	8.07	-29.45	NEGKW
president	38	3952	98.7	151.17	57.91	7.9	-42.0	NEGKW
officer	14	1860	36.36	71.15	27.2	7.89	-64.71	NEGKW
read	32	3446	83.12	131.81	50.48	7.88	-45.31	NEGKW
airstrike	31	3360	80.52	128.52	49.21	7.87	-45.93	NEGKW
company	15	1949	38.96	74.55	28.5	7.84	-62.71	NEGKW
opportunity	12	1664	31.17	63.65	24.32	7.78	-68.51	NEGKW
identify	15	1943	38.96	74.32	28.42	7.76	-62.43	NEGKW
open	40	4089	103.9	156.41	59.92	7.61	-40.35	NEGKW
medium	77	7058	200.0	269.98	103.55	7.58	-29.78	NEGKW
speech	22	2555	57.14	97.73	37.4	7.55	-52.42	NEGKW
refuse	18	2191	46.75	83.81	32.06	7.43	-56.76	NEGKW
image	49	4800	127.27	183.61	70.37	7.37	-36.24	NEGKW
similar	15	1905	38.96	72.87	27.86	7.24	-60.64	NEGKW
speak	78	7081	202.6	270.86	103.9	7.17	-28.83	NEGKW
move	66	6129	171.43	234.44	89.91	7.1	-31.05	NEGKW
point	48	4684	124.68	179.17	68.68	7.06	-35.87	NEGKW
always	18	2157	46.75	82.51	31.57	7.0	-55.32	NEGKW
save	14	1794	36.36	68.62	26.24	6.97	-61.45	NEGKW
resume	14	1793	36.36	68.58	26.22	6.96	-61.4	NEGKW
proposal	21	2413	54.55	92.3	35.32	6.89	-51.42	NEGKW
come	145	12167	376.62	465.4	178.68	6.88	-21.09	NEGKW
post	51	4902	132.47	187.51	71.88	6.85	-34.4	NEGKW
advertisement	26	2834	67.53	108.4	41.51	6.78	-46.46	NEGKW
accept	19	2219	49.35	84.88	32.48	6.67	-52.94	NEGKW
pause	19	2211	49.35	84.57	32.36	6.57	-52.6	NEGKW
available	14	1757	36.36	67.21	25.7	6.47	-59.56	NEGKW
plan	66	6040	171.43	231.04	88.62	6.42	-29.62	NEGKW
